region_uid,region_name,year,NAICS6,NAICSD,defence_type,total_sales_M,sales_bucket,n_firms,avg_employees,total_jobs,lq_sales,lq_firms,lq_jobs,suppressed
12,Nova Scotia / Nouvelle-Écosse,2024,SECONDARY,Secondary,secondary,1115.657,>=$5M,460,13.1,6041.0,1.035,1.06,0.988,False
12,Nova Scotia / Nouvelle-Écosse,2025,325920,Explosives Manufacturing,primary,,<$5M,<2,,,,,,True
12,Nova Scotia / Nouvelle-Écosse,2025,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,39.948,>=$5M,8,7.8,62.0,0.22,0.482,0.184,False
12,Nova Scotia / Nouvelle-Écosse,2025,333310,Commercial and Service Industry Machinery Manufact,primary,39.548,>=$5M,16,13.3,213.0,0.704,0.567,0.549,False
12,Nova Scotia / Nouvelle-Écosse,2025,334511,"Search, Detection, Navigation, Guidance, Aeronauti",primary,63.9,>=$5M,4,68.0,272.0,2.03,1.221,1.715,False
12,Nova Scotia / Nouvelle-Écosse,2025,334610,Manufacturing and Reproducing Magnetic and Optical,secondary,1.742,<$5M,4,2.0,8.0,0.091,0.661,0.099,False
12,Nova Scotia / Nouvelle-Écosse,2025,336611,Ship Building and Repairing,secondary,82.339,>=$5M,6,49.3,296.0,3.096,1.786,2.577,False
12,Nova Scotia / Nouvelle-Écosse,2025,336612,Boat Building,secondary,58.426,>=$5M,23,17.6,404.0,3.675,4.047,3.079,False
12,Nova Scotia / Nouvelle-Écosse,2025,541330,Engineering Services,secondary,879.468,>=$5M,266,17.0,4524.0,1.295,0.979,1.083,False
12,Nova Scotia / Nouvelle-Écosse,2025,541370,Surveying and Mapping (except Geophysical) Service,secondary,54.201,>=$5M,120,4.6,550.0,1.566,1.983,1.313,False
12,Nova Scotia / Nouvelle-Écosse,2025,541511,Custom Computer Programming Services,secondary,62.1,>=$5M,41,10.5,431.0,0.491,0.528,0.428,False
12,Nova Scotia / Nouvelle-Écosse,2025,ALL,All,all,1285.048,>=$5M,489,13.9,6776.0,1.052,1.025,0.972,False
12,Nova Scotia / Nouvelle-Écosse,2025,PRIMARY,Primary,primary,106.824,>=$5M,21,23.9,501.0,0.807,0.591,0.724,False
12,Nova Scotia / Nouvelle-Écosse,2025,SECONDARY,Secondary,secondary,1178.224,>=$5M,468,13.4,6275.0,1.081,1.06,1.0,False
62,Nunavut,2017,541330,Engineering Services,secondary,5.313,>=$5M,3,7.7,23.0,0.29,0.38,0.251,False
62,Nunavut,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,,<$5M,<2,,,,,,True
62,Nunavut,2017,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
62,Nunavut,2017,ALL,All,all,7.611,>=$5M,5,7.4,37.0,0.184,0.376,0.233,False
62,Nunavut,2017,SECONDARY,Secondary,secondary,7.611,>=$5M,5,7.4,37.0,0.196,0.381,0.243,False
62,Nunavut,2018,541330,Engineering Services,secondary,5.313,>=$5M,3,7.7,23.0,0.269,0.367,0.23,False
62,Nunavut,2018,541370,Surveying & Mapping (except Geophysical) Services,secondary,,<$5M,<2,,,,,,True
62,Nunavut,2018,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
62,Nunavut,2018,ALL,All,all,7.611,>=$5M,5,7.4,37.0,0.179,0.368,0.221,False
62,Nunavut,2018,SECONDARY,Secondary,secondary,7.611,>=$5M,5,7.4,37.0,0.19,0.373,0.231,False
62,Nunavut,2019,541330,Engineering Services,secondary,6.006,>=$5M,4,6.5,26.0,0.239,0.433,0.199,False
62,Nunavut,2019,541370,Surveying & Mapping (except Geophysical) Services,secondary,1.911,<$5M,2,6.5,13.0,0.77,0.891,0.642,False
62,Nunavut,2019,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
62,Nunavut,2019,ALL,All,all,8.745,>=$5M,7,6.1,43.0,0.176,0.469,0.21,False
62,Nunavut,2019,SECONDARY,Secondary,secondary,8.745,>=$5M,7,6.1,43.0,0.192,0.476,0.221,False
62,Nunavut,2020,541330,Engineering Services,secondary,6.006,>=$5M,4,6.5,26.0,0.177,0.434,0.148,False
62,Nunavut,2020,541370,Surveying & Mapping (except Geophysical) Services,secondary,1.911,<$5M,2,6.5,13.0,0.763,0.883,0.639,False
62,Nunavut,2020,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
62,Nunavut,2020,ALL,All,all,8.745,>=$5M,7,6.1,43.0,0.146,0.469,0.171,False
62,Nunavut,2020,SECONDARY,Secondary,secondary,8.745,>=$5M,7,6.1,43.0,0.156,0.476,0.178,False
62,Nunavut,2021,541330,Engineering Services,secondary,6.006,>=$5M,4,6.5,26.0,0.261,0.441,0.222,False
62,Nunavut,2021,541370,Surveying and Mapping (except Geophysical) Service,secondary,1.176,<$5M,2,6.5,13.0,0.456,0.885,0.638,False
62,Nunavut,2021,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
62,Nunavut,2021,ALL,All,all,8.01,>=$5M,7,6.1,43.0,0.165,0.474,0.224,False
62,Nunavut,2021,SECONDARY,Secondary,secondary,8.01,>=$5M,7,6.1,43.0,0.18,0.481,0.236,False
62,Nunavut,2022,333310,Commercial and Service Industry Machinery Manufact,primary,,<$5M,<2,,,,,,True
62,Nunavut,2022,541330,Engineering Services,secondary,6.237,>=$5M,5,5.4,27.0,0.294,0.559,0.239,False
62,Nunavut,2022,541370,Surveying and Mapping (except Geophysical) Service,secondary,1.911,<$5M,2,6.5,13.0,0.83,0.982,0.665,False
62,Nunavut,2022,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
62,Nunavut,2022,ALL,All,all,12.846,>=$5M,9,6.0,54.0,0.286,0.594,0.275,False
62,Nunavut,2022,PRIMARY,Primary,primary,,<$5M,<2,,,,,,True
62,Nunavut,2022,SECONDARY,Secondary,secondary,8.976,>=$5M,8,5.5,44.0,0.23,0.569,0.251,False
62,Nunavut,2023,333310,Commercial and Service Industry Machinery Manufact,primary,,<$5M,<2,,,,,,True
62,Nunavut,2023,541330,Engineering Services,secondary,6.201,>=$5M,5,5.6,28.0,0.324,0.615,0.287,False
62,Nunavut,2023,541370,Surveying and Mapping (except Geophysical) Service,secondary,1.766,<$5M,2,6.5,13.0,0.797,1.041,0.681,False
62,Nunavut,2023,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
62,Nunavut,2023,ALL,All,all,12.665,>=$5M,9,6.1,55.0,0.304,0.643,0.307,False
62,Nunavut,2023,PRIMARY,Primary,primary,,<$5M,<2,,,,,,True
62,Nunavut,2023,SECONDARY,Secondary,secondary,8.795,>=$5M,8,5.6,45.0,0.243,0.618,0.283,False
62,Nunavut,2024,333310,Commercial and Service Industry Machinery Manufact,primary,,<$5M,<2,,,,,,True
62,Nunavut,2024,541330,Engineering Services,secondary,2.145,<$5M,5,2.2,11.0,0.11,0.62,0.065,False
62,Nunavut,2024,541370,Surveying and Mapping (except Geophysical) Service,secondary,0.493,<$5M,2,2.5,5.0,0.517,1.11,0.304,False
62,Nunavut,2024,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
62,Nunavut,2024,ALL,All,all,5.116,>=$5M,9,3.3,30.0,0.147,0.643,0.107,False
62,Nunavut,2024,PRIMARY,Primary,primary,,<$5M,<2,,,,,,True
62,Nunavut,2024,SECONDARY,Secondary,secondary,3.237,<$5M,8,2.5,20.0,0.104,0.618,0.079,False
62,Nunavut,2025,333310,Commercial and Service Industry Machinery Manufact,primary,,<$5M,<2,,,,,,True
62,Nunavut,2025,541330,Engineering Services,secondary,2.535,<$5M,5,2.6,13.0,0.134,0.629,0.075,False
62,Nunavut,2025,541370,Surveying and Mapping (except Geophysical) Service,secondary,0.592,<$5M,2,3.0,6.0,0.615,1.129,0.346,False
62,Nunavut,2025,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
62,Nunavut,2025,ALL,All,all,5.605,>=$5M,9,3.7,33.0,0.165,0.644,0.114,False
62,Nunavut,2025,PRIMARY,Primary,primary,,<$5M,<2,,,,,,True
62,Nunavut,2025,SECONDARY,Secondary,secondary,3.726,<$5M,8,2.9,23.0,0.123,0.619,0.088,False
35,Ontario,2017,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,5207.6,>=$5M,197,24.1,4750.0,1.169,0.907,1.22,False
35,Ontario,2017,333314,Optical Instrument & Lens Manufacturing,secondary,18.59,>=$5M,9,7.2,65.0,1.867,1.429,1.913,False
35,Ontario,2017,334511,Search Detection & Navigation Instruments,primary,274.169,>=$5M,24,30.8,739.0,0.791,1.204,0.811,False
35,Ontario,2017,336411,Aircraft Manufacturing,primary,729.63,>=$5M,21,57.4,1206.0,2.029,1.035,2.079,False
35,Ontario,2017,336611,Ship Building & Repairing,secondary,86.802,>=$5M,44,8.9,391.0,0.466,1.103,0.477,False
35,Ontario,2017,336612,Boat Building,secondary,133.65,>=$5M,53,12.7,675.0,0.596,0.682,0.612,False
35,Ontario,2017,336992,"Military Armored Vehicle, Tank & Tank Cmpnnt Mfg",primary,,>=$5M,<2,,,,,,True
35,Ontario,2017,336999,All Other Transportation Equipment Manufacturing,primary,,<$5M,<2,,,,,,True
35,Ontario,2017,541330,Engineering Services,secondary,5768.55,>=$5M,2419,10.4,25053.0,0.901,0.979,0.925,False
35,Ontario,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,497.889,>=$5M,424,8.0,3387.0,0.558,0.614,0.572,False
35,Ontario,2017,541511,Custom Computer Programming Services,secondary,1467.216,>=$5M,642,11.0,7088.0,1.142,1.052,1.169,False
35,Ontario,2017,ALL,All,all,14254.262,>=$5M,3835,11.3,43440.0,0.986,0.922,0.924,False
35,Ontario,2017,PRIMARY,Primary,primary,1073.965,>=$5M,47,43.2,2031.0,1.218,0.967,1.048,False
35,Ontario,2017,SECONDARY,Secondary,secondary,13180.297,>=$5M,3788,10.9,41409.0,0.971,0.921,0.919,False
35,Ontario,2018,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,5151.441,>=$5M,195,24.1,4699.0,1.15,0.888,1.196,False
35,Ontario,2018,332994,"Small Arms, Ordnance, & Ordnance Accessories Mfg",primary,,<$5M,<2,,,,,,True
35,Ontario,2018,333314,Optical Instrument & Lens Manufacturing,secondary,19.162,>=$5M,9,7.4,67.0,1.888,1.43,1.929,False
35,Ontario,2018,334511,Search Detection & Navigation Instruments,primary,299.768,>=$5M,27,29.9,808.0,0.826,1.226,0.844,False
35,Ontario,2018,336411,Aircraft Manufacturing,primary,732.655,>=$5M,22,55.0,1211.0,2.035,1.067,2.079,False
35,Ontario,2018,336611,Ship Building & Repairing,secondary,77.7,>=$5M,42,8.3,350.0,0.425,1.063,0.434,False
35,Ontario,2018,336612,Boat Building,secondary,133.65,>=$5M,53,12.7,675.0,0.604,0.699,0.618,False
35,Ontario,2018,336992,"Military Armored Vehicle, Tank & Tank Cmpnnt Mfg",primary,,>=$5M,<2,,,,,,True
35,Ontario,2018,336999,All Other Transportation Equipment Manufacturing,primary,,<$5M,<2,,,,,,True
35,Ontario,2018,541330,Engineering Services,secondary,6155.145,>=$5M,2503,10.7,26717.0,0.88,0.97,0.9,False
35,Ontario,2018,541370,Surveying & Mapping (except Geophysical) Services,secondary,499.947,>=$5M,421,8.1,3401.0,0.559,0.604,0.571,False
35,Ontario,2018,541511,Custom Computer Programming Services,secondary,1442.376,>=$5M,630,11.1,6968.0,1.125,1.03,1.148,False
35,Ontario,2018,ALL,All,all,14583.166,>=$5M,3905,11.5,44986.0,0.967,0.912,0.905,False
35,Ontario,2018,PRIMARY,Primary,primary,1103.745,>=$5M,52,40.6,2109.0,1.229,0.998,1.061,False
35,Ontario,2018,SECONDARY,Secondary,secondary,13479.421,>=$5M,3853,11.1,42877.0,0.95,0.911,0.899,False
35,Ontario,2019,325920,Explosives Manufacturing,primary,5.814,>=$5M,2,9.0,18.0,0.226,0.23,0.229,False
35,Ontario,2019,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,5468.083,>=$5M,204,24.4,4977.0,1.15,0.87,1.182,False
35,Ontario,2019,332994,"Small Arms, Ordnance, & Ordnance Accessories Mfg",primary,,<$5M,<2,,,,,,True
35,Ontario,2019,333314,Optical Instrument & Lens Manufacturing,secondary,19.162,>=$5M,9,7.4,67.0,1.906,1.461,1.929,False
35,Ontario,2019,334511,Search Detection & Navigation Instruments,primary,344.659,>=$5M,35,26.5,929.0,0.783,1.098,0.783,False
35,Ontario,2019,336411,Aircraft Manufacturing,primary,756.25,>=$5M,23,54.3,1250.0,0.862,0.962,0.872,False
35,Ontario,2019,336611,Ship Building & Repairing,secondary,93.684,>=$5M,43,9.8,422.0,0.452,0.973,0.457,False
35,Ontario,2019,336612,Boat Building,secondary,134.64,>=$5M,53,12.8,680.0,0.6,0.677,0.608,False
35,Ontario,2019,336992,"Military Armored Vehicle, Tank & Tank Cmpnnt Mfg",primary,,>=$5M,<2,,,,,,True
35,Ontario,2019,336999,All Other Transportation Equipment Manufacturing,primary,1.776,<$5M,2,3.0,6.0,0.051,0.92,0.052,False
35,Ontario,2019,541330,Engineering Services,secondary,7991.729,>=$5M,3005,11.5,34667.0,0.833,0.952,0.844,False
35,Ontario,2019,541370,Surveying & Mapping (except Geophysical) Services,secondary,537.432,>=$5M,451,8.1,3656.0,0.567,0.589,0.574,False
35,Ontario,2019,541511,Custom Computer Programming Services,secondary,1659.519,>=$5M,763,10.5,8017.0,1.086,1.042,1.098,False
35,Ontario,2019,ALL,All,all,17083.774,>=$5M,4592,11.9,54778.0,0.902,0.903,0.85,False
35,Ontario,2019,PRIMARY,Primary,primary,1179.525,>=$5M,64,35.8,2292.0,0.757,0.897,0.697,False
35,Ontario,2019,SECONDARY,Secondary,secondary,15904.249,>=$5M,4528,11.6,52486.0,0.915,0.903,0.858,False
35,Ontario,2020,325920,Explosives Manufacturing,primary,5.168,>=$5M,2,8.0,16.0,0.19,0.213,0.193,False
35,Ontario,2020,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,7480.098,>=$5M,199,33.9,6745.0,1.382,0.862,1.416,False
35,Ontario,2020,332994,"Small Arms, Ordnance, & Ordnance Accessories Mfg",primary,,<$5M,<2,,,,,,True
35,Ontario,2020,333314,Optical Instrument & Lens Manufacturing,secondary,16.588,>=$5M,7,8.3,58.0,1.818,1.289,1.845,False
35,Ontario,2020,334511,Search Detection & Navigation Instruments,primary,339.836,>=$5M,33,27.8,916.0,0.767,1.048,0.771,False
35,Ontario,2020,336411,Aircraft Manufacturing,primary,774.4,>=$5M,24,53.3,1280.0,0.975,1.005,0.99,False
35,Ontario,2020,336611,Ship Building & Repairing,secondary,104.784,>=$5M,43,11.0,472.0,0.496,0.974,0.504,False
35,Ontario,2020,336612,Boat Building,secondary,134.046,>=$5M,51,13.3,677.0,0.583,0.662,0.594,False
35,Ontario,2020,336992,"Military Armored Vehicle, Tank & Tank Cmpnnt Mfg",primary,,>=$5M,<2,,,,,,True
35,Ontario,2020,336999,All Other Transportation Equipment Manufacturing,primary,1.776,<$5M,2,3.0,6.0,0.051,0.921,0.052,False
35,Ontario,2020,541330,Engineering Services,secondary,8130.419,>=$5M,3005,11.7,35252.0,0.628,0.954,0.637,False
35,Ontario,2020,541370,Surveying & Mapping (except Geophysical) Services,secondary,550.221,>=$5M,458,8.2,3743.0,0.574,0.592,0.584,False
35,Ontario,2020,541511,Custom Computer Programming Services,secondary,1666.143,>=$5M,772,10.4,8035.0,1.086,1.04,1.102,False
35,Ontario,2020,ALL,All,all,19274.505,>=$5M,4598,12.5,57289.0,0.843,0.902,0.725,False
35,Ontario,2020,PRIMARY,Primary,primary,1192.206,>=$5M,63,36.6,2307.0,0.833,0.884,0.772,False
35,Ontario,2020,SECONDARY,Secondary,secondary,18082.299,>=$5M,4535,12.1,54982.0,0.844,0.902,0.723,False
35,Ontario,2021,325920,Explosives Manufacturing,primary,2.584,<$5M,2,8.0,16.0,0.101,0.22,0.198,False
35,Ontario,2021,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,6632.942,>=$5M,194,30.8,5969.0,1.346,0.865,1.379,False
35,Ontario,2021,332994,"Small Arms, Ordnance, and Ordnance Accessories Man",primary,,<$5M,<2,,,,,,True
35,Ontario,2021,333314,Optical Instrument and Lens Manufacturing,secondary,14.3,>=$5M,6,8.3,50.0,1.863,1.271,1.892,False
35,Ontario,2021,334511,"Search, Detection, Navigation, Guidance, Aeronauti",primary,341.691,>=$5M,34,27.1,921.0,0.765,1.041,0.784,False
35,Ontario,2021,336411,Aircraft Manufacturing,primary,774.4,>=$5M,24,53.3,1280.0,0.969,0.987,0.984,False
35,Ontario,2021,336611,Ship Building and Repairing,secondary,86.358,>=$5M,41,9.5,389.0,0.442,0.949,0.448,False
35,Ontario,2021,336612,Boat Building,secondary,137.412,>=$5M,51,13.6,694.0,0.592,0.666,0.603,False
35,Ontario,2021,336992,"Military Armored Vehicle, Tank, and Tank Component",primary,,>=$5M,<2,,,,,,True
35,Ontario,2021,336999,All Other Transportation Equipment Manufacturing,primary,11.84,>=$5M,4,10.0,40.0,0.306,1.224,0.31,False
35,Ontario,2021,541330,Engineering Services,secondary,7424.252,>=$5M,2946,11.0,32354.0,0.872,0.952,0.884,False
35,Ontario,2021,541370,Surveying and Mapping (except Geophysical) Service,secondary,552.426,>=$5M,457,8.2,3745.0,0.579,0.593,0.588,False
35,Ontario,2021,541511,Custom Computer Programming Services,secondary,1698.228,>=$5M,787,10.4,8199.0,1.092,1.047,1.109,False
35,Ontario,2021,ALL,All,all,17747.459,>=$5M,4548,11.8,53746.0,0.989,0.903,0.898,False
35,Ontario,2021,PRIMARY,Primary,primary,1201.541,>=$5M,66,35.5,2346.0,0.835,0.9,0.786,False
35,Ontario,2021,SECONDARY,Secondary,secondary,16545.918,>=$5M,4482,11.5,51400.0,1.002,0.903,0.904,False
35,Ontario,2022,325920,Explosives Manufacturing,primary,5.814,>=$5M,3,8.7,26.0,0.253,0.411,0.357,False
35,Ontario,2022,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,4220.54,>=$5M,197,19.3,3800.0,1.036,0.855,1.07,False
35,Ontario,2022,332994,"Small Arms, Ordnance, and Ordnance Accessories Man",primary,,<$5M,<2,,,,,,True
35,Ontario,2022,333310,Commercial and Service Industry Machinery Manufact,primary,1731.515,>=$5M,417,13.6,5662.0,1.364,1.162,1.427,False
35,Ontario,2022,334511,"Search, Detection, Navigation, Guidance, Aeronauti",primary,350.224,>=$5M,35,26.1,914.0,0.778,1.032,0.79,False
35,Ontario,2022,334610,Manufacturing and Reproducing Magnetic and Optical,secondary,459.347,>=$5M,76,18.3,1390.0,1.236,0.983,1.357,False
35,Ontario,2022,336411,Aircraft Manufacturing,primary,777.425,>=$5M,25,51.2,1280.0,1.265,1.008,1.116,False
35,Ontario,2022,336611,Ship Building and Repairing,secondary,88.134,>=$5M,42,9.3,390.0,0.457,0.944,0.451,False
35,Ontario,2022,336612,Boat Building,secondary,133.452,>=$5M,50,13.5,674.0,0.577,0.647,0.587,False
35,Ontario,2022,336992,"Military Armored Vehicle, Tank, and Tank Component",primary,,>=$5M,<2,,,,,,True
35,Ontario,2022,336999,All Other Transportation Equipment Manufacturing,primary,11.84,>=$5M,4,10.0,40.0,0.3,0.997,0.295,False
35,Ontario,2022,541330,Engineering Services,secondary,8136.428,>=$5M,3441,9.6,33124.0,0.903,0.98,0.893,False
35,Ontario,2022,541370,Surveying and Mapping (except Geophysical) Service,secondary,568.743,>=$5M,469,8.1,3803.0,0.582,0.587,0.593,False
35,Ontario,2022,541511,Custom Computer Programming Services,secondary,1618.207,>=$5M,813,9.6,7781.0,1.043,1.048,1.063,False
35,Ontario,2022,ALL,All,all,18172.695,>=$5M,5574,10.6,58973.0,0.954,0.937,0.917,False
35,Ontario,2022,PRIMARY,Primary,primary,2947.844,>=$5M,486,16.5,8011.0,1.167,1.123,1.182,False
35,Ontario,2022,SECONDARY,Secondary,secondary,15224.851,>=$5M,5088,10.0,50962.0,0.921,0.922,0.886,False
35,Ontario,2023,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,3544.058,>=$5M,193,18.2,3516.0,1.013,0.832,1.024,False
35,Ontario,2023,332994,"Small Arms, Ordnance, and Ordnance Accessories Man",primary,15.894,>=$5M,2,52.0,104.0,2.696,2.669,2.7,False
35,Ontario,2023,333310,Commercial and Service Industry Machinery Manufact,primary,1577.099,>=$5M,428,13.5,5770.0,1.372,1.147,1.394,False
35,Ontario,2023,334511,"Search, Detection, Navigation, Guidance, Aeronauti",primary,737.2,>=$5M,41,32.0,1314.0,1.253,1.117,0.95,False
35,Ontario,2023,334610,Manufacturing and Reproducing Magnetic and Optical,secondary,458.937,>=$5M,79,17.6,1392.0,1.308,0.981,1.403,False
35,Ontario,2023,336411,Aircraft Manufacturing,primary,478.922,>=$5M,29,27.8,805.0,1.496,1.09,1.252,False
35,Ontario,2023,336611,Ship Building and Repairing,secondary,83.142,>=$5M,43,9.8,423.0,0.362,0.933,0.463,False
35,Ontario,2023,336612,Boat Building,secondary,117.224,>=$5M,50,13.5,674.0,0.55,0.627,0.585,False
35,Ontario,2023,336992,"Military Armored Vehicle, Tank, and Tank Component",primary,74.557,>=$5M,4,29.2,117.0,1.363,1.186,1.344,False
35,Ontario,2023,336999,All Other Transportation Equipment Manufacturing,primary,11.508,>=$5M,4,10.0,40.0,0.282,0.821,0.282,False
35,Ontario,2023,541330,Engineering Services,secondary,7277.767,>=$5M,3373,8.9,29985.0,0.951,0.974,0.924,False
35,Ontario,2023,541370,Surveying and Mapping (except Geophysical) Service,secondary,521.241,>=$5M,467,8.1,3765.0,0.588,0.57,0.592,False
35,Ontario,2023,541511,Custom Computer Programming Services,secondary,1627.218,>=$5M,814,9.7,7871.0,1.06,1.022,1.062,False
35,Ontario,2023,ALL,All,all,16524.767,>=$5M,5527,10.1,55776.0,0.99,0.926,0.936,False
35,Ontario,2023,PRIMARY,Primary,primary,2895.18,>=$5M,508,16.0,8150.0,1.314,1.127,1.217,False
35,Ontario,2023,SECONDARY,Secondary,secondary,13629.587,>=$5M,5019,9.5,47626.0,0.94,0.909,0.901,False
35,Ontario,2024,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,2575.662,>=$5M,196,20.9,4090.0,0.881,0.885,0.941,False
35,Ontario,2024,332992,Small Arms Ammunition Manufacturing,primary,15.408,>=$5M,3,31.3,94.0,0.363,1.346,0.343,False
35,Ontario,2024,332993,Ammunition (except Small Arms) Manufacturing,primary,,>=$5M,<2,,,,,,True
35,Ontario,2024,332994,"Small Arms, Ordnance, and Ordnance Accessories Man",primary,28.461,>=$5M,4,49.8,199.0,2.194,2.153,2.3,False
35,Ontario,2024,333310,Commercial and Service Industry Machinery Manufact,primary,1121.608,>=$5M,430,15.3,6558.0,1.315,1.171,1.392,False
35,Ontario,2024,334511,"Search, Detection, Navigation, Guidance, Aeronauti",primary,466.805,>=$5M,47,42.7,2008.0,0.923,1.1,0.974,False
35,Ontario,2024,334610,Manufacturing and Reproducing Magnetic and Optical,secondary,347.075,>=$5M,81,18.1,1469.0,1.167,1.023,1.465,False
35,Ontario,2024,336411,Aircraft Manufacturing,primary,613.053,>=$5M,31,41.0,1272.0,1.273,1.056,1.336,False
35,Ontario,2024,336414,Guided Missile and Space Vehicle Manufacturing,primary,,>=$5M,<2,,,,,,True
35,Ontario,2024,336611,Ship Building and Repairing,secondary,218.098,>=$5M,41,19.1,784.0,0.524,0.927,0.554,False
35,Ontario,2024,336612,Boat Building,secondary,146.929,>=$5M,48,21.2,1016.0,0.593,0.643,0.626,False
35,Ontario,2024,336992,"Military Armored Vehicle, Tank, and Tank Component",primary,208.226,>=$5M,10,41.6,416.0,1.739,1.794,1.828,False
35,Ontario,2024,336999,All Other Transportation Equipment Manufacturing,primary,9.644,>=$5M,5,8.4,42.0,0.245,0.708,0.257,False
35,Ontario,2024,541330,Engineering Services,secondary,9769.573,>=$5M,3460,14.5,50064.0,0.921,0.974,0.964,False
35,Ontario,2024,541370,Surveying and Mapping (except Geophysical) Service,secondary,327.159,>=$5M,441,7.5,3309.0,0.628,0.556,0.659,False
35,Ontario,2024,541511,Custom Computer Programming Services,secondary,1913.688,>=$5M,1012,12.6,12703.0,1.048,1.078,1.1,False
35,Ontario,2024,ALL,All,all,17779.401,>=$5M,5811,14.5,84110.0,0.936,0.942,0.983,False
35,Ontario,2024,PRIMARY,Primary,primary,2481.217,>=$5M,532,20.1,10675.0,1.198,1.155,1.249,False
35,Ontario,2024,SECONDARY,Secondary,secondary,15298.184,>=$5M,5279,13.9,73435.0,0.903,0.925,0.953,False
35,Ontario,2025,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,2578.641,>=$5M,195,20.7,4030.0,0.91,0.881,0.958,False
35,Ontario,2025,332992,Small Arms Ammunition Manufacturing,primary,20.641,>=$5M,4,35.5,142.0,0.471,1.53,0.493,False
35,Ontario,2025,332993,Ammunition (except Small Arms) Manufacturing,primary,,>=$5M,<2,,,,,,True
35,Ontario,2025,332994,"Small Arms, Ordnance, and Ordnance Accessories Man",primary,27.135,>=$5M,4,47.5,190.0,1.499,1.53,1.582,False
35,Ontario,2025,333310,Commercial and Service Industry Machinery Manufact,primary,1142.012,>=$5M,437,15.3,6701.0,1.303,1.161,1.386,False
35,Ontario,2025,334511,"Search, Detection, Navigation, Guidance, Aeronauti",primary,448.718,>=$5M,48,39.4,1891.0,0.913,1.099,0.956,False
35,Ontario,2025,334610,Manufacturing and Reproducing Magnetic and Optical,secondary,361.302,>=$5M,84,17.9,1503.0,1.207,1.041,1.492,False
35,Ontario,2025,336411,Aircraft Manufacturing,primary,581.727,>=$5M,31,38.6,1196.0,1.249,1.038,1.302,False
35,Ontario,2025,336414,Guided Missile and Space Vehicle Manufacturing,primary,,>=$5M,<2,,,,,,True
35,Ontario,2025,336611,Ship Building and Repairing,secondary,226.166,>=$5M,41,19.8,813.0,0.545,0.915,0.568,False
35,Ontario,2025,336612,Boat Building,secondary,161.677,>=$5M,50,22.4,1118.0,0.651,0.66,0.683,False
35,Ontario,2025,336992,"Military Armored Vehicle, Tank, and Tank Component",primary,184.143,>=$5M,9,40.8,367.0,1.746,1.722,1.83,False
35,Ontario,2025,336999,All Other Transportation Equipment Manufacturing,primary,10.333,>=$5M,6,7.5,45.0,0.257,0.699,0.269,False
35,Ontario,2025,541330,Engineering Services,secondary,9746.552,>=$5M,3502,14.3,50138.0,0.919,0.967,0.963,False
35,Ontario,2025,541370,Surveying and Mapping (except Geophysical) Service,secondary,341.515,>=$5M,453,7.6,3441.0,0.632,0.561,0.659,False
35,Ontario,2025,541511,Custom Computer Programming Services,secondary,2068.731,>=$5M,1128,12.3,13841.0,1.047,1.089,1.102,False
35,Ontario,2025,ALL,All,all,17930.965,>=$5M,5994,14.3,85578.0,0.94,0.942,0.985,False
35,Ontario,2025,PRIMARY,Primary,primary,2446.381,>=$5M,541,19.8,10694.0,1.184,1.141,1.239,False
35,Ontario,2025,SECONDARY,Secondary,secondary,15484.584,>=$5M,5453,13.7,74884.0,0.91,0.926,0.957,False
11,Prince Edward Island / Île-du-Prince-Édouard,2017,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,22.78,>=$5M,5,4.0,20.0,0.37,1.393,0.278,False
11,Prince Edward Island / Île-du-Prince-Édouard,2017,334511,Search Detection & Navigation Instruments,primary,,>=$5M,<2,,,,,,True
11,Prince Edward Island / Île-du-Prince-Édouard,2017,336612,Boat Building,secondary,8.118,>=$5M,6,6.8,41.0,2.621,4.676,2.014,False
11,Prince Edward Island / Île-du-Prince-Édouard,2017,541330,Engineering Services,secondary,33.264,>=$5M,33,4.4,144.0,0.376,0.808,0.288,False
