region_uid,region_name,year,NAICS6,NAICSD,defence_type,total_sales_M,sales_bucket,n_firms,avg_employees,total_jobs,lq_sales,lq_firms,lq_jobs,suppressed
932,Abbotsford - Mission,2019,541511,Custom Computer Programming Services,secondary,7.038,>=$5M,10,3.4,34.0,0.401,1.006,0.391,False
410,Alma,2019,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
568,Barrie,2019,541511,Custom Computer Programming Services,secondary,12.213,>=$5M,5,11.8,59.0,0.557,0.43,0.605,False
328,Bathurst,2019,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
522,Belleville - Quinte West,2019,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
610,Brandon,2019,541511,Custom Computer Programming Services,secondary,3.519,<$5M,3,5.7,17.0,0.479,0.968,0.476,False
543,Brantford,2019,541511,Custom Computer Programming Services,secondary,3.105,<$5M,6,2.5,15.0,0.184,0.781,0.198,False
512,Brockville,2019,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
825,Calgary,2019,541511,Custom Computer Programming Services,secondary,182.367,>=$5M,111,7.9,881.0,0.83,1.343,1.035,False
944,Campbell River,2019,541511,Custom Computer Programming Services,secondary,1.449,<$5M,2,3.5,7.0,0.361,0.695,0.296,False
330,Campbellton (New Brunswick part / partie du Nouveau-Brunswick),2019,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
330,Campbellton (New Brunswick part / partie du Nouveau-Brunswick),2019,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
225,Cape Breton,2019,541511,Custom Computer Programming Services,secondary,7.659,>=$5M,2,18.5,37.0,0.83,0.456,0.687,False
105,Charlottetown,2019,541511,Custom Computer Programming Services,secondary,21.528,>=$5M,3,34.7,104.0,2.111,0.469,1.371,False
556,Chatham-Kent,2019,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
527,Cobourg,2019,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
015,Corner Brook,2019,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
501,Cornwall,2019,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
943,Courtenay,2019,541511,Custom Computer Programming Services,secondary,2.898,<$5M,5,2.8,14.0,0.599,1.182,0.477,False
975,Dawson Creek,2019,541511,Custom Computer Programming Services,secondary,3.519,<$5M,2,8.5,17.0,1.244,1.108,1.071,False
937,Duncan,2019,541511,Custom Computer Programming Services,secondary,1.242,<$5M,2,3.0,6.0,0.241,0.527,0.213,False
835,Edmonton,2019,541511,Custom Computer Programming Services,secondary,87.768,>=$5M,67,6.3,424.0,0.527,0.887,0.547,False
977,Fort St. John,2019,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
320,Fredericton,2019,541511,Custom Computer Programming Services,secondary,21.114,>=$5M,9,11.3,102.0,0.831,1.565,1.207,False
450,Granby,2019,541511,Custom Computer Programming Services,secondary,2.691,<$5M,2,6.5,13.0,0.208,0.337,0.253,False
850,Grande Prairie,2019,541511,Custom Computer Programming Services,secondary,2.484,<$5M,3,4.0,12.0,0.191,0.51,0.208,False
580,Greater Sudbury / Grand Sudbury,2019,541511,Custom Computer Programming Services,secondary,4.14,<$5M,5,4.0,20.0,0.221,0.508,0.214,False
550,Guelph,2019,541511,Custom Computer Programming Services,secondary,7.038,>=$5M,6,5.7,34.0,0.386,0.731,0.384,False
205,Halifax,2019,541511,Custom Computer Programming Services,secondary,35.811,>=$5M,25,6.9,173.0,0.637,0.833,0.525,False
537,Hamilton,2019,541511,Custom Computer Programming Services,secondary,47.817,>=$5M,33,7.0,231.0,0.638,0.843,0.602,False
821,High River,2019,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
456,Joliette,2019,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
925,Kamloops,2019,541511,Custom Computer Programming Services,secondary,3.933,<$5M,6,3.2,19.0,0.363,0.809,0.289,False
915,Kelowna,2019,541511,Custom Computer Programming Services,secondary,28.773,>=$5M,31,4.5,139.0,1.217,1.888,1.18,False
521,Kingston,2019,541511,Custom Computer Programming Services,secondary,7.866,>=$5M,8,4.8,38.0,0.539,0.8,0.427,False
541,Kitchener - Cambridge - Waterloo,2019,541511,Custom Computer Programming Services,secondary,168.912,>=$5M,25,32.6,816.0,2.182,0.854,2.592,False
810,Lethbridge,2019,541511,Custom Computer Programming Services,secondary,4.347,<$5M,5,4.2,21.0,0.282,0.632,0.271,False
840,Lloydminster (Alberta part / partie de l'Alberta),2019,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
840,Lloydminster (Alberta part / partie de l'Alberta),2019,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
555,London,2019,541511,Custom Computer Programming Services,secondary,83.421,>=$5M,29,13.9,403.0,1.392,1.048,1.228,False
571,Midland,2019,541511,Custom Computer Programming Services,secondary,1.242,<$5M,2,3.0,6.0,0.384,1.224,0.283,False
329,Miramichi,2019,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
305,Moncton,2019,541511,Custom Computer Programming Services,secondary,4.554,<$5M,4,5.5,22.0,0.219,0.412,0.224,False
462,Montréal,2019,541511,Custom Computer Programming Services,secondary,730.25,>=$5M,235,15.1,3548.0,1.416,1.0,1.494,False
938,Nanaimo,2019,541511,Custom Computer Programming Services,secondary,14.697,>=$5M,13,5.5,71.0,1.198,1.545,1.112,False
907,Nelson,2019,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
547,Norfolk,2019,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
575,North Bay,2019,541511,Custom Computer Programming Services,secondary,3.519,<$5M,4,4.2,17.0,0.441,0.823,0.368,False
820,Okotoks,2019,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
569,Orillia,2019,541511,Custom Computer Programming Services,secondary,1.449,<$5M,2,3.5,7.0,0.373,0.718,0.288,False
532,Oshawa,2019,541511,Custom Computer Programming Services,secondary,3.312,<$5M,4,4.0,16.0,0.098,0.277,0.117,False
505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),2019,541511,Custom Computer Programming Services,secondary,170.361,>=$5M,95,8.7,823.0,1.71,1.729,1.383,False
505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),2019,541511,Custom Computer Programming Services,secondary,170.361,>=$5M,95,8.7,823.0,6.357,5.961,4.784,False
505,Ottawa - Gatineau (partie du Québec / Quebec part),2019,541511,Custom Computer Programming Services,secondary,5.589,>=$5M,7,3.9,27.0,0.056,0.127,0.045,False
505,Ottawa - Gatineau (partie du Québec / Quebec part),2019,541511,Custom Computer Programming Services,secondary,5.589,>=$5M,7,3.9,27.0,0.209,0.439,0.157,False
939,Parksville,2019,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
515,Pembroke,2019,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
913,Penticton,2019,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
516,Petawawa,2019,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
529,Peterborough,2019,541511,Custom Computer Programming Services,secondary,3.105,<$5M,3,5.0,15.0,0.202,0.3,0.183,False
607,Portage la Prairie,2019,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
970,Prince George,2019,541511,Custom Computer Programming Services,secondary,4.14,<$5M,5,4.0,20.0,0.312,0.852,0.341,False
955,Prince Rupert,2019,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
421,Québec,2019,541511,Custom Computer Programming Services,secondary,156.906,>=$5M,24,31.6,758.0,1.718,0.583,1.625,False
830,Red Deer,2019,541511,Custom Computer Programming Services,secondary,3.312,<$5M,4,4.0,16.0,0.236,0.542,0.233,False
705,Regina,2019,541511,Custom Computer Programming Services,secondary,8.694,>=$5M,10,4.2,42.0,0.334,0.737,0.265,False
485,Rouyn-Noranda,2019,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
RURAL_AB,Rural Alberta,2019,541511,Custom Computer Programming Services,secondary,7.452,>=$5M,12,3.0,36.0,0.07,0.229,0.082,False
RURAL_BC,Rural British Columbia,2019,541511,Custom Computer Programming Services,secondary,19.044,>=$5M,25,3.7,92.0,0.369,0.664,0.324,False
RURAL_MB,Rural Manitoba,2019,541511,Custom Computer Programming Services,secondary,4.347,<$5M,7,3.0,21.0,0.116,0.324,0.105,False
RURAL_NB,Rural New Brunswick,2019,541511,Custom Computer Programming Services,secondary,0.621,<$5M,2,1.5,3.0,0.019,0.149,0.023,False
RURAL_NL,Rural Newfoundland and Labrador,2019,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
RURAL_NS,Rural Nova Scotia,2019,541511,Custom Computer Programming Services,secondary,5.796,>=$5M,8,3.5,28.0,0.137,0.379,0.149,False
RURAL_NU,Rural Nunavut,2019,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
RURAL_ON,Rural Ontario,2019,541511,Custom Computer Programming Services,secondary,28.566,>=$5M,27,5.1,138.0,0.201,0.303,0.196,False
RURAL_QC,Rural Quebec,2019,541511,Custom Computer Programming Services,secondary,17.595,>=$5M,24,3.5,85.0,0.104,0.243,0.095,False
RURAL_SK,Rural Saskatchewan,2019,541511,Custom Computer Programming Services,secondary,5.589,>=$5M,7,3.9,27.0,0.118,0.254,0.126,False
408,Saguenay,2019,541511,Custom Computer Programming Services,secondary,18.216,>=$5M,5,17.6,88.0,0.823,0.538,0.879,False
310,Saint John,2019,541511,Custom Computer Programming Services,secondary,24.012,>=$5M,3,38.7,116.0,2.19,0.446,1.835,False
428,Saint-Georges,2019,541511,Custom Computer Programming Services,secondary,5.796,>=$5M,3,9.3,28.0,1.242,1.395,1.209,False
465,Salaberry-de-Valleyfield,2019,541511,Custom Computer Programming Services,secondary,1.656,<$5M,2,4.0,8.0,0.366,0.798,0.352,False
562,Sarnia,2019,541511,Custom Computer Programming Services,secondary,2.484,<$5M,4,3.0,12.0,0.233,0.72,0.245,False
725,Saskatoon,2019,541511,Custom Computer Programming Services,secondary,15.111,>=$5M,11,6.6,73.0,0.459,0.673,0.431,False
590,Sault Ste. Marie,2019,541511,Custom Computer Programming Services,secondary,1.863,<$5M,3,3.0,9.0,0.239,0.62,0.209,False
433,Sherbrooke,2019,541511,Custom Computer Programming Services,secondary,20.493,>=$5M,7,14.1,99.0,0.841,0.505,0.735,False
934,Squamish,2019,541511,Custom Computer Programming Services,secondary,0.621,<$5M,2,1.5,3.0,0.223,0.992,0.17,False
539,St. Catharines - Niagara,2019,541511,Custom Computer Programming Services,secondary,9.729,>=$5M,9,5.2,47.0,0.206,0.365,0.204,False
001,St. John's,2019,541511,Custom Computer Programming Services,secondary,7.245,>=$5M,8,4.4,35.0,0.29,0.679,0.246,False
605,Steinbach,2019,541511,Custom Computer Programming Services,secondary,2.484,<$5M,3,4.0,12.0,0.926,3.062,0.989,False
553,Stratford,2019,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
965,Terrace,2019,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
430,Thetford Mines,2019,541511,Custom Computer Programming Services,secondary,1.449,<$5M,2,3.5,7.0,0.333,0.897,0.314,False
595,Thunder Bay,2019,541511,Custom Computer Programming Services,secondary,4.968,<$5M,6,4.0,24.0,0.405,0.767,0.311,False
535,Toronto,2019,541511,Custom Computer Programming Services,secondary,1067.706,>=$5M,461,11.2,5158.0,1.386,1.39,1.496,False
910,Trail,2019,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
442,Trois-Rivières,2019,541511,Custom Computer Programming Services,secondary,1.863,<$5M,3,3.0,9.0,0.076,0.301,0.081,False
933,Vancouver,2019,541511,Custom Computer Programming Services,secondary,711.873,>=$5M,388,8.9,3439.0,2.383,2.408,2.289,False
918,Vernon,2019,541511,Custom Computer Programming Services,secondary,3.312,<$5M,4,4.0,16.0,0.6,0.862,0.49,False
935,Victoria,2019,541511,Custom Computer Programming Services,secondary,192.51,>=$5M,84,11.1,930.0,4.668,3.224,3.327,False
440,Victoriaville,2019,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
865,Wetaskiwin,2019,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
990,Whitehorse,2019,541511,Custom Computer Programming Services,secondary,4.14,<$5M,5,4.0,20.0,1.045,1.854,0.963,False
950,Williams Lake,2019,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
559,Windsor,2019,541511,Custom Computer Programming Services,secondary,19.044,>=$5M,16,5.8,92.0,0.437,0.696,0.41,False
603,Winkler,2019,541511,Custom Computer Programming Services,secondary,4.554,<$5M,3,7.3,22.0,0.677,2.21,1.265,False
602,Winnipeg,2019,541511,Custom Computer Programming Services,secondary,26.91,>=$5M,26,5.0,130.0,0.305,0.622,0.267,False
544,Woodstock,2019,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
995,Yellowknife,2019,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
