region_uid,region_name,year,NAICS6,NAICSD,defence_type,total_sales_M,total_sales_M_real,sales_bucket,n_firms,avg_employees,total_jobs,lq_sales,lq_firms,lq_jobs,suppressed
5915034,Coquitlam,2025,541330,Engineering Services,secondary,91.612,91.612,>=$5M,40,10.1,403.0,0.795,1.116,0.656,False
5915034,Coquitlam,2025,541370,Surveying and Mapping (except Geophysical) Service,secondary,6.309,6.309,>=$5M,14,4.6,64.0,1.528,1.958,1.476,False
5915034,Coquitlam,2025,541511,Custom Computer Programming Services,secondary,1.798,1.798,<$5M,5,2.4,12.0,0.094,0.531,0.091,False
5915034,Coquitlam,2025,ALL,All,all,147.538,147.538,>=$5M,72,9.7,697.0,0.752,1.185,0.728,False
5915034,Coquitlam,2025,SECONDARY,Secondary,secondary,147.538,147.538,>=$5M,72,9.7,697.0,0.76,1.192,0.735,False
4711065,Corman Park No. 344,2017,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
4711065,Corman Park No. 344,2017,ALL,All,all,,,<$5M,<2,,,,,,True
4711065,Corman Park No. 344,2017,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
4711065,Corman Park No. 344,2018,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
4711065,Corman Park No. 344,2018,ALL,All,all,,,<$5M,<2,,,,,,True
4711065,Corman Park No. 344,2018,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
4711065,Corman Park No. 344,2019,541330,Engineering Services,secondary,3.003,3.626,<$5M,2,6.5,13.0,0.511,0.838,0.426,False
4711065,Corman Park No. 344,2019,ALL,All,all,3.003,3.626,<$5M,2,6.5,13.0,0.259,0.531,0.282,False
4711065,Corman Park No. 344,2019,SECONDARY,Secondary,secondary,3.003,3.626,<$5M,2,6.5,13.0,0.262,0.534,0.285,False
4711065,Corman Park No. 344,2020,541330,Engineering Services,secondary,3.003,3.599,<$5M,2,6.5,13.0,0.36,0.819,0.318,False
4711065,Corman Park No. 344,2020,ALL,All,all,3.003,3.599,<$5M,2,6.5,13.0,0.211,0.518,0.23,False
4711065,Corman Park No. 344,2020,SECONDARY,Secondary,secondary,3.003,3.599,<$5M,2,6.5,13.0,0.213,0.521,0.232,False
4711065,Corman Park No. 344,2021,541330,Engineering Services,secondary,3.003,3.482,<$5M,2,6.5,13.0,0.477,0.813,0.395,False
4711065,Corman Park No. 344,2021,ALL,All,all,3.003,3.482,<$5M,2,6.5,13.0,0.253,0.514,0.266,False
4711065,Corman Park No. 344,2021,SECONDARY,Secondary,secondary,3.003,3.482,<$5M,2,6.5,13.0,0.256,0.516,0.268,False
4711065,Corman Park No. 344,2022,541330,Engineering Services,secondary,3.003,3.261,<$5M,2,6.5,13.0,0.457,0.736,0.369,False
4711065,Corman Park No. 344,2022,ALL,All,all,3.003,3.261,<$5M,2,6.5,13.0,0.238,0.445,0.235,False
4711065,Corman Park No. 344,2022,SECONDARY,Secondary,secondary,3.003,3.261,<$5M,2,6.5,13.0,0.24,0.447,0.237,False
4711065,Corman Park No. 344,2023,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
4711065,Corman Park No. 344,2023,ALL,All,all,,,<$5M,<2,,,,,,True
4711065,Corman Park No. 344,2023,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
4711065,Corman Park No. 344,2024,541330,Engineering Services,secondary,2.534,2.586,<$5M,2,6.0,12.0,0.356,0.63,0.249,False
4711065,Corman Park No. 344,2024,ALL,All,all,2.534,2.586,<$5M,2,6.0,12.0,0.202,0.375,0.159,False
4711065,Corman Park No. 344,2024,SECONDARY,Secondary,secondary,2.534,2.586,<$5M,2,6.0,12.0,0.205,0.377,0.161,False
4711065,Corman Park No. 344,2025,541330,Engineering Services,secondary,2.729,2.729,<$5M,2,7.0,14.0,0.379,0.63,0.278,False
4711065,Corman Park No. 344,2025,ALL,All,all,2.729,2.729,<$5M,2,7.0,14.0,0.223,0.372,0.179,False
4711065,Corman Park No. 344,2025,SECONDARY,Secondary,secondary,2.729,2.729,<$5M,2,7.0,14.0,0.225,0.374,0.18,False
1005018,Corner Brook,2017,325920,Explosives Manufacturing,primary,,,<$5M,<2,,,,,,True
1005018,Corner Brook,2017,541330,Engineering Services,secondary,14.322,18.034,>=$5M,11,5.6,62.0,0.547,1.935,0.397,False
1005018,Corner Brook,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,2.499,3.147,<$5M,2,8.5,17.0,1.56,1.452,1.133,False
1005018,Corner Brook,2017,541511,Custom Computer Programming Services,secondary,1.449,1.825,<$5M,2,3.5,7.0,0.555,1.552,0.402,False
1005018,Corner Brook,2017,ALL,All,all,21.5,27.073,>=$5M,16,6.0,96.0,0.467,1.749,0.439,False
1005018,Corner Brook,2017,PRIMARY,Primary,primary,,,<$5M,<2,,,,,,True
1005018,Corner Brook,2017,SECONDARY,Secondary,secondary,18.27,23.006,>=$5M,15,5.7,86.0,0.4,1.646,0.396,False
1005018,Corner Brook,2018,325920,Explosives Manufacturing,primary,,,<$5M,<2,,,,,,True
1005018,Corner Brook,2018,541330,Engineering Services,secondary,17.094,21.041,>=$5M,12,6.2,74.0,0.788,1.981,0.58,False
1005018,Corner Brook,2018,541370,Surveying & Mapping (except Geophysical) Services,secondary,2.499,3.076,<$5M,2,8.5,17.0,1.534,1.399,1.13,False
1005018,Corner Brook,2018,541511,Custom Computer Programming Services,secondary,1.449,1.784,<$5M,2,3.5,7.0,0.558,1.509,0.411,False
1005018,Corner Brook,2018,ALL,All,all,24.272,29.876,>=$5M,17,6.4,108.0,0.56,1.761,0.564,False
1005018,Corner Brook,2018,PRIMARY,Primary,primary,,,<$5M,<2,,,,,,True
1005018,Corner Brook,2018,SECONDARY,Secondary,secondary,21.042,25.9,>=$5M,16,6.1,98.0,0.49,1.665,0.516,False
1005018,Corner Brook,2019,325920,Explosives Manufacturing,primary,,,<$5M,<2,,,,,,True
1005018,Corner Brook,2019,541330,Engineering Services,secondary,17.094,20.638,>=$5M,13,5.7,74.0,0.715,1.954,0.575,False
1005018,Corner Brook,2019,541370,Surveying & Mapping (except Geophysical) Services,secondary,2.499,3.017,<$5M,2,8.5,17.0,1.38,1.33,1.111,False
1005018,Corner Brook,2019,541511,Custom Computer Programming Services,secondary,1.449,1.749,<$5M,2,3.5,7.0,0.459,1.353,0.369,False
1005018,Corner Brook,2019,ALL,All,all,24.272,29.305,>=$5M,18,6.0,108.0,0.515,1.715,0.557,False
1005018,Corner Brook,2019,PRIMARY,Primary,primary,,,<$5M,<2,,,,,,True
1005018,Corner Brook,2019,SECONDARY,Secondary,secondary,21.042,25.405,>=$5M,17,5.8,98.0,0.451,1.628,0.509,False
1005018,Corner Brook,2020,325920,Explosives Manufacturing,primary,,,<$5M,<2,,,,,,True
1005018,Corner Brook,2020,541330,Engineering Services,secondary,16.632,19.934,>=$5M,13,5.5,72.0,0.766,1.967,0.603,False
1005018,Corner Brook,2020,541370,Surveying & Mapping (except Geophysical) Services,secondary,2.499,2.995,<$5M,2,8.5,17.0,1.915,1.326,1.505,False
1005018,Corner Brook,2020,541511,Custom Computer Programming Services,secondary,1.449,1.737,<$5M,2,3.5,7.0,0.641,1.35,0.502,False
1005018,Corner Brook,2020,ALL,All,all,22.195,26.602,>=$5M,18,5.6,101.0,0.599,1.724,0.612,False
1005018,Corner Brook,2020,PRIMARY,Primary,primary,,,<$5M,<2,,,,,,True
1005018,Corner Brook,2020,SECONDARY,Secondary,secondary,20.58,24.666,>=$5M,17,5.6,96.0,0.561,1.636,0.586,False
1005018,Corner Brook,2021,325920,Explosives Manufacturing,primary,,,<$5M,<2,,,,,,True
1005018,Corner Brook,2021,541330,Engineering Services,secondary,14.553,16.876,>=$5M,12,5.7,68.0,0.808,1.775,0.689,False
1005018,Corner Brook,2021,541370,Surveying and Mapping (except Geophysical) Service,secondary,2.499,2.898,<$5M,2,8.5,17.0,1.845,1.297,1.461,False
1005018,Corner Brook,2021,541511,Custom Computer Programming Services,secondary,1.449,1.68,<$5M,2,3.5,7.0,0.602,1.301,0.475,False
1005018,Corner Brook,2021,ALL,All,all,20.116,23.327,>=$5M,17,5.7,97.0,0.593,1.588,0.663,False
1005018,Corner Brook,2021,PRIMARY,Primary,primary,,,<$5M,<2,,,,,,True
1005018,Corner Brook,2021,SECONDARY,Secondary,secondary,18.501,21.454,>=$5M,16,5.8,92.0,0.551,1.502,0.634,False
1005018,Corner Brook,2022,325920,Explosives Manufacturing,primary,,,<$5M,<2,,,,,,True
1005018,Corner Brook,2022,333310,Commercial and Service Industry Machinery Manufact,secondary,,,<$5M,<2,,,,,,True
1005018,Corner Brook,2022,541330,Engineering Services,secondary,15.939,17.309,>=$5M,14,5.1,72.0,0.963,1.996,0.72,False
1005018,Corner Brook,2022,541370,Surveying and Mapping (except Geophysical) Service,secondary,2.499,2.714,<$5M,2,8.5,17.0,2.038,1.352,1.451,False
1005018,Corner Brook,2022,541511,Custom Computer Programming Services,secondary,1.449,1.574,<$5M,2,3.5,7.0,0.644,1.353,0.451,False
1005018,Corner Brook,2022,ALL,All,all,21.889,23.771,>=$5M,20,5.1,102.0,0.688,1.722,0.65,False
1005018,Corner Brook,2022,PRIMARY,Primary,primary,,,<$5M,<2,,,,,,True
1005018,Corner Brook,2022,SECONDARY,Secondary,secondary,20.274,22.017,>=$5M,19,5.1,97.0,0.643,1.643,0.623,False
1005018,Corner Brook,2023,325920,Explosives Manufacturing,primary,,,<$5M,<2,,,,,,True
1005018,Corner Brook,2023,333310,Commercial and Service Industry Machinery Manufact,secondary,,,<$5M,<2,,,,,,True
1005018,Corner Brook,2023,541330,Engineering Services,secondary,15.507,16.208,>=$5M,14,5.1,72.0,0.993,2.093,0.753,False
1005018,Corner Brook,2023,541370,Surveying and Mapping (except Geophysical) Service,secondary,1.771,1.851,<$5M,2,8.5,17.0,1.62,1.424,1.549,False
1005018,Corner Brook,2023,541511,Custom Computer Programming Services,secondary,1.449,1.514,<$5M,2,3.5,7.0,0.572,1.383,0.41,False
1005018,Corner Brook,2023,ALL,All,all,20.169,21.081,>=$5M,20,5.1,102.0,0.673,1.796,0.665,False
1005018,Corner Brook,2023,PRIMARY,Primary,primary,,,<$5M,<2,,,,,,True
1005018,Corner Brook,2023,SECONDARY,Secondary,secondary,19.114,19.978,>=$5M,19,5.1,97.0,0.643,1.714,0.639,False
1005018,Corner Brook,2024,325920,Explosives Manufacturing,primary,,,<$5M,<2,,,,,,True
1005018,Corner Brook,2024,541330,Engineering Services,secondary,39.571,40.383,>=$5M,15,13.5,203.0,2.213,2.253,1.451,False
1005018,Corner Brook,2024,541370,Surveying and Mapping (except Geophysical) Service,secondary,1.871,1.909,<$5M,3,6.3,19.0,3.121,2.27,2.059,False
1005018,Corner Brook,2024,541511,Custom Computer Programming Services,secondary,,,<$5M,<2,,,,,,True
1005018,Corner Brook,2024,ALL,All,all,42.797,43.675,>=$5M,20,11.4,229.0,1.362,1.79,1.041,False
1005018,Corner Brook,2024,PRIMARY,Primary,primary,,,<$5M,<2,,,,,,True
1005018,Corner Brook,2024,SECONDARY,Secondary,secondary,41.742,42.598,>=$5M,19,11.8,224.0,1.345,1.71,1.031,False
1005018,Corner Brook,2025,325920,Explosives Manufacturing,primary,,,<$5M,<2,,,,,,True
1005018,Corner Brook,2025,541330,Engineering Services,secondary,46.978,46.978,>=$5M,15,16.1,241.0,2.716,2.244,1.814,False
1005018,Corner Brook,2025,541370,Surveying and Mapping (except Geophysical) Service,secondary,1.871,1.871,<$5M,3,6.3,19.0,3.02,2.249,2.025,False
1005018,Corner Brook,2025,541511,Custom Computer Programming Services,secondary,,,<$5M,<2,,,,,,True
1005018,Corner Brook,2025,ALL,All,all,50.204,50.204,>=$5M,20,13.4,267.0,1.706,1.765,1.289,False
1005018,Corner Brook,2025,PRIMARY,Primary,primary,,,<$5M,<2,,,,,,True
1005018,Corner Brook,2025,SECONDARY,Secondary,secondary,49.149,49.149,>=$5M,19,13.8,262.0,1.687,1.686,1.277,False
3501012,Cornwall,2017,541330,Engineering Services,secondary,21.021,26.47,>=$5M,6,15.2,91.0,0.334,0.42,0.323,False
3501012,Cornwall,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,1.47,1.851,<$5M,2,5.0,10.0,0.382,0.578,0.37,False
3501012,Cornwall,2017,541511,Custom Computer Programming Services,secondary,,,<$5M,<2,,,,,,True
3501012,Cornwall,2017,ALL,All,all,23.526,29.624,>=$5M,9,11.8,106.0,0.213,0.392,0.269,False
3501012,Cornwall,2017,SECONDARY,Secondary,secondary,23.526,29.624,>=$5M,9,11.8,106.0,0.214,0.393,0.271,False
3501012,Cornwall,2018,541330,Engineering Services,secondary,22.407,27.58,>=$5M,8,12.1,97.0,0.441,0.544,0.426,False
3501012,Cornwall,2018,541370,Surveying & Mapping (except Geophysical) Services,secondary,,,<$5M,<2,,,,,,True
3501012,Cornwall,2018,541511,Custom Computer Programming Services,secondary,,,<$5M,<2,,,,,,True
3501012,Cornwall,2018,ALL,All,all,23.736,29.216,>=$5M,10,10.4,104.0,0.234,0.426,0.304,False
3501012,Cornwall,2018,SECONDARY,Secondary,secondary,23.736,29.216,>=$5M,10,10.4,104.0,0.236,0.428,0.307,False
3501012,Cornwall,2019,541330,Engineering Services,secondary,21.252,25.659,>=$5M,8,11.5,92.0,0.407,0.509,0.393,False
3501012,Cornwall,2019,541370,Surveying & Mapping (except Geophysical) Services,secondary,1.176,1.42,<$5M,2,4.0,8.0,0.297,0.563,0.287,False
3501012,Cornwall,2019,541511,Custom Computer Programming Services,secondary,2.07,2.499,<$5M,2,5.0,10.0,0.3,0.573,0.29,False
3501012,Cornwall,2019,ALL,All,all,24.498,29.578,>=$5M,12,9.2,110.0,0.238,0.484,0.312,False
3501012,Cornwall,2019,SECONDARY,Secondary,secondary,24.498,29.578,>=$5M,12,9.2,110.0,0.24,0.487,0.314,False
3501012,Cornwall,2020,541330,Engineering Services,secondary,21.252,25.471,>=$5M,8,11.5,92.0,0.319,0.506,0.312,False
3501012,Cornwall,2020,541370,Surveying & Mapping (except Geophysical) Services,secondary,1.176,1.409,<$5M,2,4.0,8.0,0.294,0.554,0.287,False
3501012,Cornwall,2020,541511,Custom Computer Programming Services,secondary,2.07,2.481,<$5M,2,5.0,10.0,0.298,0.564,0.291,False
3501012,Cornwall,2020,ALL,All,all,24.498,29.362,>=$5M,12,9.2,110.0,0.216,0.48,0.27,False
3501012,Cornwall,2020,SECONDARY,Secondary,secondary,24.498,29.362,>=$5M,12,9.2,110.0,0.217,0.483,0.272,False
3501012,Cornwall,2021,541330,Engineering Services,secondary,21.252,24.644,>=$5M,8,11.2,90.0,0.381,0.503,0.379,False
3501012,Cornwall,2021,541370,Surveying and Mapping (except Geophysical) Service,secondary,1.176,1.364,<$5M,2,4.0,8.0,0.281,0.551,0.286,False
3501012,Cornwall,2021,541511,Custom Computer Programming Services,secondary,2.07,2.4,<$5M,2,5.0,10.0,0.278,0.553,0.282,False
3501012,Cornwall,2021,ALL,All,all,24.498,28.408,>=$5M,12,9.0,108.0,0.234,0.476,0.307,False
3501012,Cornwall,2021,SECONDARY,Secondary,secondary,24.498,28.408,>=$5M,12,9.0,108.0,0.236,0.479,0.309,False
3501012,Cornwall,2022,333310,Commercial and Service Industry Machinery Manufact,secondary,,,>=$5M,<2,,,,,,True
3501012,Cornwall,2022,541330,Engineering Services,secondary,21.252,23.079,>=$5M,8,11.2,90.0,0.376,0.481,0.367,False
3501012,Cornwall,2022,541370,Surveying and Mapping (except Geophysical) Service,secondary,1.176,1.277,<$5M,2,4.0,8.0,0.281,0.57,0.279,False
3501012,Cornwall,2022,541511,Custom Computer Programming Services,secondary,2.07,2.248,<$5M,2,5.0,10.0,0.269,0.57,0.263,False
3501012,Cornwall,2022,ALL,All,all,55.298,60.052,>=$5M,13,16.0,208.0,0.509,0.472,0.541,False
3501012,Cornwall,2022,SECONDARY,Secondary,secondary,55.298,60.052,>=$5M,13,16.0,208.0,0.514,0.474,0.545,False
3501012,Cornwall,2023,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,,,>=$5M,<2,,,,,,True
3501012,Cornwall,2023,333310,Commercial and Service Industry Machinery Manufact,secondary,,,>=$5M,<2,,,,,,True
3501012,Cornwall,2023,541330,Engineering Services,secondary,21.252,22.212,>=$5M,8,11.2,90.0,0.4,0.496,0.378,False
3501012,Cornwall,2023,541370,Surveying and Mapping (except Geophysical) Service,secondary,1.079,1.128,<$5M,2,4.0,8.0,0.29,0.591,0.293,False
3501012,Cornwall,2023,541511,Custom Computer Programming Services,secondary,2.07,2.164,<$5M,2,5.0,10.0,0.24,0.574,0.236,False
3501012,Cornwall,2023,ALL,All,all,60.373,63.102,>=$5M,14,15.3,214.0,0.593,0.521,0.561,False
3501012,Cornwall,2023,SECONDARY,Secondary,secondary,60.373,63.102,>=$5M,14,15.3,214.0,0.597,0.524,0.566,False
3501012,Cornwall,2024,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,,,<$5M,<2,,,,,,True
3501012,Cornwall,2024,333310,Commercial and Service Industry Machinery Manufact,secondary,17.885,18.252,>=$5M,2,52.0,104.0,5.543,1.306,5.205,False
3501012,Cornwall,2024,541330,Engineering Services,secondary,21.637,22.081,>=$5M,7,15.9,111.0,0.375,0.43,0.35,False
3501012,Cornwall,2024,541370,Surveying and Mapping (except Geophysical) Service,secondary,0.394,0.402,<$5M,2,2.0,4.0,0.203,0.619,0.191,False
3501012,Cornwall,2024,541511,Custom Computer Programming Services,secondary,0.6,0.612,<$5M,2,2.0,4.0,0.066,0.501,0.063,False
3501012,Cornwall,2024,ALL,All,all,44.382,45.292,>=$5M,14,16.4,229.0,0.437,0.513,0.459,False
3501012,Cornwall,2024,SECONDARY,Secondary,secondary,44.382,45.292,>=$5M,14,16.4,229.0,0.443,0.515,0.465,False
3501012,Cornwall,2025,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,,,<$5M,<2,,,,,,True
3501012,Cornwall,2025,333310,Commercial and Service Industry Machinery Manufact,secondary,17.885,17.885,>=$5M,2,52.0,104.0,5.382,1.286,5.077,False
3501012,Cornwall,2025,541330,Engineering Services,secondary,22.027,22.027,>=$5M,7,16.1,113.0,0.389,0.425,0.364,False
3501012,Cornwall,2025,541370,Surveying and Mapping (except Geophysical) Service,secondary,0.493,0.493,<$5M,2,2.5,5.0,0.243,0.609,0.228,False
3501012,Cornwall,2025,541511,Custom Computer Programming Services,secondary,0.6,0.6,<$5M,2,2.0,4.0,0.064,0.462,0.06,False
3501012,Cornwall,2025,ALL,All,all,44.871,44.871,>=$5M,14,16.6,232.0,0.466,0.502,0.48,False
3501012,Cornwall,2025,SECONDARY,Secondary,secondary,44.871,44.871,>=$5M,14,16.6,232.0,0.471,0.504,0.484,False
4807012,Coronation,2017,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
4807012,Coronation,2017,ALL,All,all,,,<$5M,<2,,,,,,True
4807012,Coronation,2017,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
4807012,Coronation,2018,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
4807012,Coronation,2018,ALL,All,all,,,<$5M,<2,,,,,,True
4807012,Coronation,2018,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
4807012,Coronation,2019,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
4807012,Coronation,2019,ALL,All,all,,,<$5M,<2,,,,,,True
4807012,Coronation,2019,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
4807012,Coronation,2020,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
4807012,Coronation,2020,ALL,All,all,,,<$5M,<2,,,,,,True
4807012,Coronation,2020,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
4807012,Coronation,2021,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
4807012,Coronation,2021,ALL,All,all,,,<$5M,<2,,,,,,True
4807012,Coronation,2021,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
4807012,Coronation,2022,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
4807012,Coronation,2022,ALL,All,all,,,<$5M,<2,,,,,,True
4807012,Coronation,2022,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
4807012,Coronation,2023,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
4807012,Coronation,2023,ALL,All,all,,,<$5M,<2,,,,,,True
4807012,Coronation,2023,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
4807012,Coronation,2024,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
4807012,Coronation,2024,ALL,All,all,,,<$5M,<2,,,,,,True
4807012,Coronation,2024,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
4807012,Coronation,2025,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
4807012,Coronation,2025,ALL,All,all,,,<$5M,<2,,,,,,True
4807012,Coronation,2025,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
2471040,Coteau-du-Lac,2017,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,,,>=$5M,<2,,,,,,True
2471040,Coteau-du-Lac,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,,,<$5M,<2,,,,,,True
2471040,Coteau-du-Lac,2017,ALL,All,all,80.465,101.322,>=$5M,2,37.5,75.0,8.423,0.846,2.066,False
2471040,Coteau-du-Lac,2017,SECONDARY,Secondary,secondary,80.465,101.322,>=$5M,2,37.5,75.0,8.489,0.849,2.078,False
2471040,Coteau-du-Lac,2018,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,,,>=$5M,<2,,,,,,True
2471040,Coteau-du-Lac,2018,541370,Surveying & Mapping (except Geophysical) Services,secondary,,,<$5M,<2,,,,,,True
2471040,Coteau-du-Lac,2018,ALL,All,all,80.465,99.043,>=$5M,2,37.5,75.0,8.145,0.833,2.383,False
2471040,Coteau-du-Lac,2018,SECONDARY,Secondary,secondary,80.465,99.043,>=$5M,2,37.5,75.0,8.223,0.837,2.403,False
2471040,Coteau-du-Lac,2019,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,,,>=$5M,<2,,,,,,True
2471040,Coteau-du-Lac,2019,541370,Surveying & Mapping (except Geophysical) Services,secondary,,,<$5M,<2,,,,,,True
2471040,Coteau-du-Lac,2019,ALL,All,all,80.465,97.15,>=$5M,2,37.5,75.0,8.532,0.793,2.4,False
2471040,Coteau-du-Lac,2019,SECONDARY,Secondary,secondary,80.465,97.15,>=$5M,2,37.5,75.0,8.612,0.796,2.419,False
2471040,Coteau-du-Lac,2020,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,,,>=$5M,<2,,,,,,True
2471040,Coteau-du-Lac,2020,541370,Surveying & Mapping (except Geophysical) Services,secondary,,,<$5M,<2,,,,,,True
2471040,Coteau-du-Lac,2020,ALL,All,all,80.465,96.441,>=$5M,2,37.5,75.0,7.618,0.791,2.055,False
2471040,Coteau-du-Lac,2020,SECONDARY,Secondary,secondary,80.465,96.441,>=$5M,2,37.5,75.0,7.684,0.795,2.069,False
2471040,Coteau-du-Lac,2021,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,,,>=$5M,<2,,,,,,True
2471040,Coteau-du-Lac,2021,541370,Surveying and Mapping (except Geophysical) Service,secondary,,,<$5M,<2,,,,,,True
2471040,Coteau-du-Lac,2021,ALL,All,all,80.465,93.308,>=$5M,2,37.5,75.0,8.328,0.803,2.324,False
2471040,Coteau-du-Lac,2021,SECONDARY,Secondary,secondary,80.465,93.308,>=$5M,2,37.5,75.0,8.41,0.807,2.343,False
2471040,Coteau-du-Lac,2022,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,,,>=$5M,<2,,,,,,True
2471040,Coteau-du-Lac,2022,541370,Surveying and Mapping (except Geophysical) Service,secondary,,,<$5M,<2,,,,,,True
