region_uid,region_name,year,tier,object_sector,total_value,total_value_real,n_contracts,n_vendors
59,British Columbia,2019,ALL,Construction & Infrastructure,65283040.12,78819670.49782352,217,74
59,British Columbia,2019,ALL,Digital Systems & Software,2321294.12,2802621.283117647,17,12
59,British Columbia,2019,ALL,Industrial Equipment & Manufacturing,5170707.29,6242868.654544117,114,69
59,British Columbia,2019,ALL,Land Systems & Vehicles,2323317.35,2805064.035808823,21,12
59,British Columbia,2019,ALL,Marine & Shipbuilding,1211036534.52,1462148521.8248823,50,21
59,British Columbia,2019,ALL,"R&D, Engineering & Scientific Services",48236665.22,58238679.62591176,56,39
59,British Columbia,2019,ALL,"Resources, Fuel & Materials",37012447.22,44687087.01120588,467,28
59,British Columbia,2019,ALL,Weapons & Military Equipment,2185121.9,2638213.3527941173,4,4
59,British Columbia,2020,ALL,Administrative,35813806.65,42924285.050583944,284,115
59,British Columbia,2020,ALL,Aerospace & Space,855443.44,1025283.305459854,4,2
59,British Columbia,2020,ALL,Communications & Electronics,1834983.8,2199301.7515328466,22,8
59,British Columbia,2020,ALL,Construction & Infrastructure,21886759.78,26232160.261868615,320,80
59,British Columbia,2020,ALL,Digital Systems & Software,2123168.41,2544702.5760729928,18,12
59,British Columbia,2020,ALL,Industrial Equipment & Manufacturing,8703518.96,10431516.88490511,148,77
59,British Columbia,2020,ALL,Land Systems & Vehicles,1314303.24,1575245.1971386862,17,11
59,British Columbia,2020,ALL,Marine & Shipbuilding,36651718.660000004,43928556.23337226,32,13
59,British Columbia,2020,ALL,"R&D, Engineering & Scientific Services",18884854.4,22634256.149489053,61,38
59,British Columbia,2020,ALL,"Resources, Fuel & Materials",11793871.25,14135428.16970803,269,34
59,British Columbia,2020,ALL,Weapons & Military Equipment,569145.39,682143.5988175182,7,2
59,British Columbia,2021,ALL,Administrative,28284188.16,32798472.428474575,280,140
59,British Columbia,2021,ALL,Aerospace & Space,1077788.04,1249807.882542373,7,5
59,British Columbia,2021,ALL,Communications & Electronics,3235480.7600000002,3751878.112937853,18,16
59,British Columbia,2021,ALL,Construction & Infrastructure,46908220.5,54394984.50635593,472,94
59,British Columbia,2021,ALL,Digital Systems & Software,1705548.54,1977761.795677966,13,11
59,British Columbia,2021,ALL,Industrial Equipment & Manufacturing,15697947.379999999,18203410.733022597,201,89
59,British Columbia,2021,ALL,Land Systems & Vehicles,15954485.64,18500893.65881356,23,11
59,British Columbia,2021,ALL,Marine & Shipbuilding,17493092.26,20285068.849519774,25,9
59,British Columbia,2021,ALL,"R&D, Engineering & Scientific Services",234640573.8,272090269.90084743,79,45
59,British Columbia,2021,ALL,"Resources, Fuel & Materials",16471425.49,19100339.445324857,407,39
59,British Columbia,2021,ALL,Weapons & Military Equipment,838134.6,971904.670338983,3,3
59,British Columbia,2022,ALL,Administrative,25419375.23,27604903.52358466,301,134
59,British Columbia,2022,ALL,Aerospace & Space,4441311.49,4823170.28212963,14,8
59,British Columbia,2022,ALL,Communications & Electronics,18938443.77,20566749.12059524,7,7
59,British Columbia,2022,ALL,Construction & Infrastructure,97736249.5,106139498.46494709,440,121
59,British Columbia,2022,ALL,Digital Systems & Software,363102.6,394321.7388888889,12,9
59,British Columbia,2022,ALL,Industrial Equipment & Manufacturing,10006482.18,10866827.870079366,170,86
59,British Columbia,2022,ALL,Land Systems & Vehicles,6428582.53,6981304.572923281,22,15
59,British Columbia,2022,ALL,Marine & Shipbuilding,1221707453.82,1326748438.6061113,10,8
59,British Columbia,2022,ALL,"R&D, Engineering & Scientific Services",30759227.68,33403870.271534394,70,45
59,British Columbia,2022,ALL,"Resources, Fuel & Materials",34964729.42,37970956.155846566,193,47
59,British Columbia,2022,ALL,Weapons & Military Equipment,6696960.66,7272757.542142858,9,6
59,British Columbia,2023,ALL,Administrative,53761143.46,56190832.311470404,632,238
59,British Columbia,2023,ALL,Aerospace & Space,1096014.43,1145547.8638192234,12,10
59,British Columbia,2023,ALL,Communications & Electronics,232874.52,243399.0845576066,6,6
59,British Columbia,2023,ALL,Construction & Infrastructure,73183696.78,76491171.3002928,572,149
59,British Columbia,2023,ALL,Digital Systems & Software,4132168.6,4318918.422151496,18,17
59,British Columbia,2023,ALL,Industrial Equipment & Manufacturing,8206176.4399999995,8577047.558548696,143,98
59,British Columbia,2023,ALL,Land Systems & Vehicles,859644.52,898495.418103119,15,12
59,British Columbia,2023,ALL,Marine & Shipbuilding,3734335.5900000003,3903105.6898663277,10,9
59,British Columbia,2023,ALL,"R&D, Engineering & Scientific Services",21029872.2,21980299.269509867,84,48
59,British Columbia,2023,ALL,"Resources, Fuel & Materials",38255822.19,39984761.32143857,215,58
59,British Columbia,2023,ALL,Weapons & Military Equipment,551530.44,576456.3860471038,5,5
59,British Columbia,2024,ALL,Administrative,67129704.29,68506509.90937227,619,199
59,British Columbia,2024,ALL,Aerospace & Space,149412.22,152476.60984462398,5,4
59,British Columbia,2024,ALL,Communications & Electronics,3567371.37,3640536.848688626,7,7
59,British Columbia,2024,ALL,Construction & Infrastructure,29974476.94,30589242.47077688,376,111
59,British Columbia,2024,ALL,Digital Systems & Software,17195669.99,17548346.876059663,9,9
59,British Columbia,2024,ALL,Industrial Equipment & Manufacturing,15182307.75,15493691.314791795,208,110
59,British Columbia,2024,ALL,Land Systems & Vehicles,4304817.27,4393107.493685518,49,26
59,British Columbia,2024,ALL,Marine & Shipbuilding,4156478361.34,4241726208.4029083,12,10
59,British Columbia,2024,ALL,"R&D, Engineering & Scientific Services",74971733.98,76509376.75274083,42,38
59,British Columbia,2024,ALL,"Resources, Fuel & Materials",39835650.85,40652665.44170292,208,63
59,British Columbia,2024,ALL,Weapons & Military Equipment,1848028.65,1885931.0399627094,3,3
59,British Columbia,2025,ALL,Administrative,58277961.69,58277961.69,599,250
59,British Columbia,2025,ALL,Aerospace & Space,2148521.09,2148521.09,13,8
59,British Columbia,2025,ALL,Communications & Electronics,5033630.24,5033630.24,19,14
59,British Columbia,2025,ALL,Construction & Infrastructure,65829268.31,65829268.31,580,139
59,British Columbia,2025,ALL,Digital Systems & Software,3301703.19,3301703.19,23,19
59,British Columbia,2025,ALL,Industrial Equipment & Manufacturing,38990502.42,38990502.42,469,181
59,British Columbia,2025,ALL,Land Systems & Vehicles,917983.4,917983.4,20,18
59,British Columbia,2025,ALL,Marine & Shipbuilding,49294028.47,49294028.47,143,58
59,British Columbia,2025,ALL,"R&D, Engineering & Scientific Services",16847657.85,16847657.85,65,35
59,British Columbia,2025,ALL,"Resources, Fuel & Materials",40122284.49,40122284.49,249,86
59,British Columbia,2025,ALL,Weapons & Military Equipment,1061802.6,1061802.6,5,3
59,British Columbia,2026,ALL,Administrative,11138499.9,10899533.275208581,153,101
59,British Columbia,2026,ALL,Aerospace & Space,271565.13,265738.94127532776,3,2
59,British Columbia,2026,ALL,Communications & Electronics,90727.35,88780.8752681764,1,1
59,British Columbia,2026,ALL,Construction & Infrastructure,6658264.59,6515417.435506554,74,41
59,British Columbia,2026,ALL,Digital Systems & Software,985168.12,964032.2127771155,12,9
59,British Columbia,2026,ALL,Industrial Equipment & Manufacturing,13324873.54,13039000.210178783,99,64
59,British Columbia,2026,ALL,Land Systems & Vehicles,747727.82,731685.9835756852,3,3
59,British Columbia,2026,ALL,Marine & Shipbuilding,15680733.09,15344316.885446958,73,39
59,British Columbia,2026,ALL,"R&D, Engineering & Scientific Services",34736520.9,33991279.688796185,28,20
59,British Columbia,2026,ALL,"Resources, Fuel & Materials",21288864.67,20832130.982205003,100,35
60,Yukon,2016,ALL,"Resources, Fuel & Materials",112208.64,143494.22654205607,7,1
60,Yukon,2017,ALL,Administrative,113038.45,142338.2936349693,6,6
60,Yukon,2017,ALL,"R&D, Engineering & Scientific Services",157041,197746.41257668711,1,1
60,Yukon,2017,ALL,"Resources, Fuel & Materials",132763.01,167175.50799079752,2,1
60,Yukon,2018,ALL,Administrative,41790,51438.66566716642,2,2
60,Yukon,2018,ALL,Aerospace & Space,15065.44,18543.81745127436,1,1
60,Yukon,2018,ALL,Construction & Infrastructure,3075000,3784970.0149925034,1,1
60,Yukon,2018,ALL,"Resources, Fuel & Materials",347111.45,427254.1236131934,6,1
60,Yukon,2019,ALL,Administrative,10279.5,12410.98455882353,1,1
60,Yukon,2019,ALL,Marine & Shipbuilding,11970,14452.014705882351,1,1
60,Yukon,2019,ALL,"Resources, Fuel & Materials",352003.42,424992.3644411764,18,1
60,Yukon,2020,ALL,Marine & Shipbuilding,21357,25597.22189781022,1,1
60,Yukon,2020,ALL,"Resources, Fuel & Materials",137600.35,164919.54357664235,3,1
60,Yukon,2021,ALL,Administrative,19172.47,22232.48286723164,1,1
60,Yukon,2021,ALL,Aerospace & Space,74392.5,86265.87923728813,1,1
60,Yukon,2021,ALL,Industrial Equipment & Manufacturing,43727,50706.02683615819,2,1
60,Yukon,2021,ALL,"Resources, Fuel & Materials",528761.63,613154.3760310734,11,1
60,Yukon,2022,ALL,Administrative,55342.5,60100.783730158735,3,3
60,Yukon,2022,ALL,Aerospace & Space,107856,117129.33333333334,1,1
60,Yukon,2022,ALL,Communications & Electronics,10206,11083.5,1,1
60,Yukon,2022,ALL,Industrial Equipment & Manufacturing,160472,174269.19576719578,1,1
60,Yukon,2022,ALL,"Resources, Fuel & Materials",542858.5,589532.841931217,16,1
60,Yukon,2023,ALL,Administrative,135093.15,141198.56925525144,4,3
60,Yukon,2023,ALL,Aerospace & Space,284181.3,297024.6305537874,3,3
60,Yukon,2023,ALL,Construction & Infrastructure,13755,14376.645448758753,1,1
60,Yukon,2023,ALL,Industrial Equipment & Manufacturing,15853.95,16570.455697008278,1,1
60,Yukon,2023,ALL,"Resources, Fuel & Materials",347112.65,362800.1090388288,14,1
60,Yukon,2024,ALL,Administrative,130719.23,133400.23347420758,4,4
60,Yukon,2024,ALL,Aerospace & Space,779658.4,795648.9078931012,9,4
60,Yukon,2024,ALL,"Resources, Fuel & Materials",72800.08,74293.18294592915,4,1
60,Yukon,2025,ALL,Administrative,388541.43,388541.43,12,9
60,Yukon,2025,ALL,Aerospace & Space,639589.73,639589.73,6,5
60,Yukon,2025,ALL,Communications & Electronics,3044909,3044909,2,2
60,Yukon,2025,ALL,Construction & Infrastructure,23730,23730,1,1
60,Yukon,2025,ALL,Industrial Equipment & Manufacturing,47353.95,47353.95,2,2
60,Yukon,2025,ALL,"Resources, Fuel & Materials",97838.42,97838.42,4,2
60,Yukon,2026,ALL,Administrative,159145.35,155731.02783075089,5,5
60,Yukon,2026,ALL,Construction & Infrastructure,18282.4,17890.1673420739,1,1
60,Yukon,2026,ALL,Industrial Equipment & Manufacturing,40668.62,39796.11087008343,2,2
60,Yukon,2026,ALL,Land Systems & Vehicles,106220.1,103941.24207389749,1,1
61,Northwest Territories,2017,ALL,Administrative,139898.36,176160.35822085888,8,7
61,Northwest Territories,2017,ALL,Construction & Infrastructure,439709,553682.6518404908,1,1
61,Northwest Territories,2017,ALL,Industrial Equipment & Manufacturing,118072.20999999999,148676.81657975458,2,2
61,Northwest Territories,2017,ALL,Land Systems & Vehicles,47763.18,60143.51346625766,3,3
61,Northwest Territories,2017,ALL,Marine & Shipbuilding,12810,16130.383435582822,1,1
61,Northwest Territories,2017,ALL,"R&D, Engineering & Scientific Services",33839.9,42611.28512269939,1,1
61,Northwest Territories,2017,ALL,"Resources, Fuel & Materials",106706.94,134365.64070552148,6,4
61,Northwest Territories,2018,ALL,Administrative,112075.39,137951.86685157422,8,7
61,Northwest Territories,2018,ALL,Aerospace & Space,221024.47,272055.6070014992,2,1
61,Northwest Territories,2018,ALL,Construction & Infrastructure,10179.75,12530.097076461769,1,1
61,Northwest Territories,2018,ALL,Industrial Equipment & Manufacturing,58451.78,71947.39337331335,3,3
61,Northwest Territories,2018,ALL,Land Systems & Vehicles,12051,14833.389805097451,1,1
61,Northwest Territories,2018,ALL,"R&D, Engineering & Scientific Services",59290,72979.14542728635,2,1
61,Northwest Territories,2018,ALL,"Resources, Fuel & Materials",158031.89,194519.01302848576,1,1
61,Northwest Territories,2019,ALL,Administrative,365032.31,440722.83310294116,10,10
61,Northwest Territories,2019,ALL,Aerospace & Space,242537.8,292828.7261764706,3,2
61,Northwest Territories,2019,ALL,Construction & Infrastructure,925222,1117069.5029411763,4,3
61,Northwest Territories,2019,ALL,Industrial Equipment & Manufacturing,43329.21,52313.64913235293,1,1
61,Northwest Territories,2019,ALL,Land Systems & Vehicles,16914.77,20422.09730882353,1,1
61,Northwest Territories,2019,ALL,"R&D, Engineering & Scientific Services",23580.9,28470.468970588234,1,1
61,Northwest Territories,2019,ALL,"Resources, Fuel & Materials",355362.08,429047.4524705882,13,5
61,Northwest Territories,2020,ALL,Administrative,653923.72,783753.8308321168,17,4
61,Northwest Territories,2020,ALL,Aerospace & Space,78592.1,94195.78700729928,2,1
61,Northwest Territories,2020,ALL,Construction & Infrastructure,543214,651063.7868613139,1,1
61,Northwest Territories,2020,ALL,Digital Systems & Software,31048.46,37212.8257810219,1,1
61,Northwest Territories,2020,ALL,Industrial Equipment & Manufacturing,376782.8,451589.31211678835,5,1
61,Northwest Territories,2020,ALL,"Resources, Fuel & Materials",227170.11,272272.4968029197,11,3
61,Northwest Territories,2021,ALL,Administrative,895224.31,1038106.1560875706,24,5
61,Northwest Territories,2021,ALL,Aerospace & Space,9290875,10773740.642655367,13,1
61,Northwest Territories,2021,ALL,Industrial Equipment & Manufacturing,340755,395141.03813559323,4,1
61,Northwest Territories,2021,ALL,Land Systems & Vehicles,22242.28,25792.248418079093,2,2
61,Northwest Territories,2021,ALL,"Resources, Fuel & Materials",180207.08,208968.94446327683,9,3
61,Northwest Territories,2021,ALL,Weapons & Military Equipment,385386.5,446895.927259887,1,1
61,Northwest Territories,2022,ALL,Administrative,607524.61,659758.8687962963,20,7
61,Northwest Territories,2022,ALL,Aerospace & Space,4034339.81,4381207.650806879,19,4
61,Northwest Territories,2022,ALL,Communications & Electronics,79690.5,86542.19642857143,3,3
61,Northwest Territories,2022,ALL,Construction & Infrastructure,148311.7,161063.36732804234,2,2
61,Northwest Territories,2022,ALL,Industrial Equipment & Manufacturing,177614.33,192885.40334656084,8,2
61,Northwest Territories,2022,ALL,Land Systems & Vehicles,127073.41,137999.03387566138,2,2
61,Northwest Territories,2022,ALL,"Resources, Fuel & Materials",83979.82,91200.30716931217,4,2
61,Northwest Territories,2023,ALL,Administrative,244683.45,255741.7090388288,5,3
61,Northwest Territories,2023,ALL,Aerospace & Space,3695506.2,3862521.438828772,15,4
61,Northwest Territories,2023,ALL,Industrial Equipment & Manufacturing,19062.91,19924.44189688097,1,1
61,Northwest Territories,2023,ALL,Marine & Shipbuilding,11014.5,11512.290897517505,1,1
61,Northwest Territories,2023,ALL,"Resources, Fuel & Materials",102421.62,107050.47742838957,4,3
61,Northwest Territories,2024,ALL,Administrative,769856.63,785646.1071845867,11,9
61,Northwest Territories,2024,ALL,Aerospace & Space,374449.52,382129.34234928526,3,3
61,Northwest Territories,2024,ALL,Communications & Electronics,17272.5,17626.75264139217,1,1
61,Northwest Territories,2024,ALL,Construction & Infrastructure,21355171.29,21793158.022486016,4,4
61,Northwest Territories,2024,ALL,Land Systems & Vehicles,129726.45000000001,132387.09192044748,2,1
61,Northwest Territories,2024,ALL,"Resources, Fuel & Materials",183541.92,187306.2974766936,6,2
61,Northwest Territories,2025,ALL,Administrative,866315.57,866315.57,24,23
61,Northwest Territories,2025,ALL,Aerospace & Space,377832.81,377832.81,6,1
61,Northwest Territories,2025,ALL,Communications & Electronics,15000,15000,1,1
61,Northwest Territories,2025,ALL,Construction & Infrastructure,394979.36,394979.36,8,7
61,Northwest Territories,2025,ALL,Industrial Equipment & Manufacturing,94547.16,94547.16,4,4
61,Northwest Territories,2025,ALL,Land Systems & Vehicles,57908.95,57908.95,2,2
61,Northwest Territories,2025,ALL,Marine & Shipbuilding,2940000,2940000,1,1
61,Northwest Territories,2025,ALL,"R&D, Engineering & Scientific Services",47653.990000000005,47653.990000000005,2,2
61,Northwest Territories,2025,ALL,"Resources, Fuel & Materials",964846.85,964846.85,18,5
61,Northwest Territories,2026,ALL,Administrative,502310.41000000003,491533.7861859356,9,9
61,Northwest Territories,2026,ALL,Aerospace & Space,301650.93,295179.27715137065,6,1
61,Northwest Territories,2026,ALL,Construction & Infrastructure,38027.85,37211.99624553039,1,1
61,Northwest Territories,2026,ALL,Industrial Equipment & Manufacturing,64185.67,62808.62344457687,4,4
61,Northwest Territories,2026,ALL,Marine & Shipbuilding,69773.66,68276.72808104886,1,1
61,Northwest Territories,2026,ALL,"Resources, Fuel & Materials",98855.76,96734.89744934444,2,2
62,Nunavut,2016,ALL,Administrative,15750,20141.355140186915,1,1
62,Nunavut,2016,ALL,"Resources, Fuel & Materials",649775.82,830943.8445794391,36,2
62,Nunavut,2017,ALL,Administrative,102267.82,128775.88990797545,4,4
62,Nunavut,2017,ALL,Aerospace & Space,196792.45,247801.53596625768,1,1
62,Nunavut,2017,ALL,"Resources, Fuel & Materials",1297170.2,1633399.8990797545,39,3
62,Nunavut,2018,ALL,Administrative,134252.09,165248.8244227886,3,3
62,Nunavut,2018,ALL,Aerospace & Space,15796.43,19443.581754122937,1,1
62,Nunavut,2018,ALL,Communications & Electronics,11728.5,14436.429535232382,1,1
62,Nunavut,2018,ALL,Construction & Infrastructure,71557.15,88078.59092953523,2,2
62,Nunavut,2018,ALL,"R&D, Engineering & Scientific Services",480727.7,591720.3023988006,1,1
62,Nunavut,2018,ALL,"Resources, Fuel & Materials",1199532.64,1476486.2030584707,65,3
62,Nunavut,2019,ALL,Aerospace & Space,13976.03,16874.000926470588,1,1
62,Nunavut,2019,ALL,Construction & Infrastructure,10255.78,12382.346147058824,1,1
62,Nunavut,2019,ALL,"Resources, Fuel & Materials",1081597.74,1305870.2125588234,55,4
62,Nunavut,2020,ALL,Administrative,171638.95,205716.17218978103,8,5
62,Nunavut,2020,ALL,Industrial Equipment & Manufacturing,145747.89,174684.69735766423,6,1
62,Nunavut,2020,ALL,"Resources, Fuel & Materials",1736459.41,2081216.314759124,74,3
62,Nunavut,2021,ALL,Administrative,117640.95,136416.97733050847,5,3
62,Nunavut,2021,ALL,Industrial Equipment & Manufacturing,76803,89061.10593220338,4,1
62,Nunavut,2021,ALL,"R&D, Engineering & Scientific Services",228897.16,265430.18129943503,1,1
62,Nunavut,2021,ALL,"Resources, Fuel & Materials",1100219.74,1275819.7832485875,62,6
62,Nunavut,2022,ALL,Administrative,11277,12246.583333333334,1,1
62,Nunavut,2022,ALL,Aerospace & Space,779297.56,846300.6570899473,1,1
