region_uid,region_name,year,NAICS6,NAICSD,defence_type,total_sales_M,sales_bucket,n_firms,avg_employees,total_jobs,lq_sales,lq_firms,lq_jobs,suppressed
559,Windsor,2025,541330,Engineering Services,secondary,289.965,>=$5M,115,13.0,1491.0,1.03,1.093,0.976,False
603,Winkler,2025,541330,Engineering Services,secondary,1.365,<$5M,2,3.5,7.0,0.039,0.354,0.064,False
602,Winnipeg,2025,541330,Engineering Services,secondary,428.098,>=$5M,189,11.7,2205.0,0.74,0.997,0.676,False
860,Wood Buffalo,2025,541330,Engineering Services,secondary,42.691,>=$5M,20,11.0,219.0,0.909,1.114,0.869,False
544,Woodstock,2025,541330,Engineering Services,secondary,3.207,<$5M,4,4.5,18.0,0.115,0.382,0.123,False
995,Yellowknife,2025,541330,Engineering Services,secondary,18.52,>=$5M,12,7.9,95.0,0.392,1.935,0.818,False
710,Yorkton,2025,541330,Engineering Services,secondary,,<$5M,<2,,,,,,True
932,Abbotsford - Mission,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,8.82,>=$5M,10,6.0,60.0,0.869,1.054,0.842,False
410,Alma,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,8.085,>=$5M,4,13.8,55.0,3.802,2.083,3.312,False
481,Amos,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,8.82,>=$5M,3,20.0,60.0,5.402,2.773,5.771,False
406,Baie-Comeau,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,10.29,>=$5M,3,23.3,70.0,6.152,2.262,5.644,False
568,Barrie,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,11.319,>=$5M,13,5.9,77.0,0.841,1.28,0.992,False
328,Bathurst,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,2.499,<$5M,4,4.2,17.0,1.234,2.275,1.021,False
522,Belleville - Quinte West,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,6.615,>=$5M,6,7.5,45.0,0.917,0.894,0.926,False
610,Brandon,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,3.675,<$5M,5,5.0,25.0,0.832,1.667,0.841,False
543,Brantford,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,3.675,<$5M,4,6.2,25.0,0.37,0.567,0.42,False
512,Brockville,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,2.352,<$5M,3,5.3,16.0,1.064,1.303,0.878,False
825,Calgary,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,307.818,>=$5M,149,14.1,2094.0,2.876,1.949,3.267,False
944,Campbell River,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,2.793,<$5M,2,9.5,19.0,1.187,0.719,1.004,False
330,Campbellton,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,2.646,<$5M,2,9.0,18.0,2.38,2.469,1.868,False
828,Canmore,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,1.911,<$5M,2,6.5,13.0,2.03,1.333,1.464,False
225,Cape Breton,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,8.673,>=$5M,10,5.9,59.0,1.569,2.409,1.295,False
531,Centre Wellington,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,,<$5M,<2,,,,,,True
105,Charlottetown,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,4.263,<$5M,7,4.1,29.0,0.717,1.151,0.447,False
556,Chatham-Kent,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,1.47,<$5M,3,3.3,10.0,0.195,0.528,0.199,False
930,Chilliwack,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,3.087,<$5M,7,3.0,21.0,0.642,1.311,0.537,False
527,Cobourg,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,3.528,<$5M,3,8.0,24.0,1.509,2.097,1.293,False
567,Collingwood,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,,<$5M,<2,,,,,,True
015,Corner Brook,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,2.499,<$5M,2,8.5,17.0,1.43,1.351,1.088,False
501,Cornwall,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,1.911,<$5M,3,4.3,13.0,0.445,0.815,0.43,False
943,Courtenay,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,6.762,>=$5M,9,5.1,46.0,2.383,2.213,1.931,False
437,Cowansville,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,8.379,>=$5M,6,9.5,57.0,6.383,6.279,7.145,False
905,Cranbrook,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,1.764,<$5M,3,4.0,12.0,1.152,1.557,0.902,False
975,Dawson Creek,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,2.205,<$5M,2,7.5,15.0,1.332,1.192,1.206,False
411,Dolbeau-Mistassini,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,2.352,<$5M,3,5.3,16.0,1.806,2.875,1.62,False
447,Drummondville,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,5.439,>=$5M,5,7.4,37.0,0.606,0.82,0.705,False
937,Duncan,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,3.381,<$5M,5,4.6,23.0,1.081,1.384,1.003,False
835,Edmonton,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,124.95,>=$5M,70,12.1,850.0,1.317,0.987,1.384,False
335,Edmundston,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,1.764,<$5M,4,3.0,12.0,0.913,3.112,1.007,False
582,Elliot Lake,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,,<$5M,<2,,,,,,True
977,Fort St. John,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,20.286,>=$5M,5,27.6,138.0,5.732,2.073,6.904,False
320,Fredericton,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,12.642,>=$5M,8,10.8,86.0,0.865,1.494,1.227,False
011,Gander,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,,<$5M,<2,,,,,,True
450,Granby,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,17.934,>=$5M,12,10.2,122.0,2.159,2.195,2.999,False
010,Grand Falls-Windsor,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,,<$5M,<2,,,,,,True
850,Grande Prairie,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,27.048,>=$5M,14,13.1,184.0,3.544,2.547,4.143,False
580,Greater Sudbury / Grand Sudbury,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,7.203,>=$5M,7,7.0,49.0,0.66,0.773,0.672,False
550,Guelph,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,9.702,>=$5M,3,22.0,66.0,0.956,0.405,0.983,False
205,Halifax,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,31.017,>=$5M,32,6.6,211.0,0.931,1.145,0.779,False
537,Hamilton,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,15.876,>=$5M,16,6.8,108.0,0.386,0.462,0.368,False
502,Hawkesbury,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,2.058,<$5M,2,7.0,14.0,1.352,1.878,1.67,False
821,High River,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,,<$5M,<2,,,,,,True
456,Joliette,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,7.35,>=$5M,6,8.3,50.0,2.29,1.599,1.973,False
925,Kamloops,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,2.646,<$5M,4,4.5,18.0,0.411,0.57,0.341,False
530,Kawartha Lakes,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,4.263,<$5M,4,7.2,29.0,1.319,1.017,1.191,False
915,Kelowna,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,8.673,>=$5M,11,5.4,59.0,0.672,0.746,0.658,False
598,Kenora,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,1.764,<$5M,3,4.0,12.0,1.722,2.308,1.253,False
210,Kentville,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,1.176,<$5M,4,2.0,8.0,0.933,2.822,0.858,False
521,Kingston,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,7.791,>=$5M,8,6.6,53.0,0.961,0.869,0.767,False
541,Kitchener - Cambridge - Waterloo,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,16.023,>=$5M,11,9.9,109.0,0.347,0.411,0.425,False
468,Lachute,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,5.439,>=$5M,6,6.2,37.0,6.873,6.256,5.57,False
832,Lacombe,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,,<$5M,<2,,,,,,True
936,Ladysmith,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,,<$5M,<2,,,,,,True
810,Lethbridge,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,17.934,>=$5M,14,8.7,122.0,2.029,1.842,1.972,False
840,Lloydminster,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,11.319,>=$5M,8,9.6,77.0,2.831,2.989,3.381,False
555,London,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,25.284,>=$5M,15,11.5,172.0,0.736,0.604,0.642,False
403,Matane,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,2.352,<$5M,2,8.0,16.0,1.822,2.283,1.794,False
805,Medicine Hat,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,11.613,>=$5M,9,8.8,79.0,1.928,1.699,1.903,False
571,Midland,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,2.646,<$5M,3,6.0,18.0,1.386,1.994,1.025,False
329,Miramichi,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,2.205,<$5M,3,5.0,15.0,1.312,1.867,1.17,False
305,Moncton,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,4.116,<$5M,5,5.6,28.0,0.354,0.589,0.337,False
462,Montréal,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,246.666,>=$5M,190,8.8,1678.0,0.818,0.853,0.876,False
715,Moose Jaw,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,,<$5M,<2,,,,,,True
938,Nanaimo,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,14.259,>=$5M,16,6.1,97.0,1.949,2.053,2.053,False
907,Nelson,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,,<$5M,<2,,,,,,True
220,New Glasgow,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,1.911,<$5M,4,3.2,13.0,0.882,2.509,1.054,False
547,Norfolk,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,4.557,<$5M,3,10.3,31.0,1.6,0.965,1.505,False
575,North Bay,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,5.733,>=$5M,6,6.5,39.0,1.231,1.328,1.045,False
820,Okotoks,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,1.323,<$5M,3,3.0,9.0,1.16,2.281,1.135,False
569,Orillia,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,,<$5M,<2,,,,,,True
532,Oshawa,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,22.197,>=$5M,6,25.2,151.0,1.703,0.476,1.524,False
505,Ottawa - Gatineau,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,61.152,>=$5M,44,9.5,416.0,0.864,0.698,0.689,False
566,Owen Sound,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,1.323,<$5M,2,4.5,9.0,0.487,0.916,0.502,False
939,Parksville,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,,<$5M,<2,,,,,,True
515,Pembroke,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,3.087,<$5M,2,10.5,21.0,1.566,1.219,1.492,False
913,Penticton,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,1.617,<$5M,4,2.8,11.0,0.563,1.192,0.498,False
529,Peterborough,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,7.056,>=$5M,9,5.3,48.0,0.852,0.961,0.738,False
940,Port Alberni,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,,<$5M,<2,,,,,,True
528,Port Hope,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,,<$5M,<2,,,,,,True
607,Portage la Prairie,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,,<$5M,<2,,,,,,True
945,Powell River,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,1.176,<$5M,2,4.0,8.0,1.069,1.472,0.928,False
745,Prince Albert,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,2.205,<$5M,3,5.0,15.0,1.122,1.156,0.729,False
970,Prince George,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,3.969,<$5M,5,5.4,27.0,0.544,0.89,0.563,False
952,Quesnel,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,1.617,<$5M,2,5.5,11.0,1.506,1.54,1.24,False
421,Québec,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,117.159,>=$5M,95,8.4,797.0,2.438,2.384,2.15,False
830,Red Deer,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,18.081,>=$5M,9,13.7,123.0,2.18,1.273,2.228,False
705,Regina,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,19.992,>=$5M,11,12.4,136.0,1.377,0.835,1.024,False
404,Rimouski,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,6.909,>=$5M,7,6.7,47.0,2.258,2.262,1.733,False
405,Rivière-du-Loup,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,2.352,<$5M,4,4.0,16.0,0.762,1.939,0.884,False
485,Rouyn-Noranda,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,8.379,>=$5M,4,14.2,57.0,3.131,1.688,2.751,False
RURAL_AB,Rural Alberta,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,31.752,>=$5M,44,4.9,216.0,0.58,0.872,0.631,False
RURAL_BC,Rural British Columbia,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,25.137,>=$5M,41,4.2,171.0,0.817,1.085,0.707,False
RURAL_MB,Rural Manitoba,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,9.555,>=$5M,8,8.1,65.0,0.406,0.368,0.374,False
RURAL_NB,Rural New Brunswick,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,7.791,>=$5M,14,3.8,53.0,0.492,1.08,0.518,False
RURAL_NL,Rural Newfoundland and Labrador,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,13.083,>=$5M,21,4.2,89.0,0.903,1.572,0.868,False
RURAL_NT,Rural Northwest Territories,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,4.704,<$5M,5,6.4,32.0,1.886,1.807,1.553,False
RURAL_NS,Rural Nova Scotia,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,25.578,>=$5M,35,5.0,174.0,1.062,1.73,1.132,False
RURAL_NU,Rural Nunavut,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,,<$5M,<2,,,,,,True
RURAL_ON,Rural Ontario,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,56.154,>=$5M,87,4.4,382.0,0.704,1.044,0.681,False
RURAL_QC,Rural Quebec,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,177.135,>=$5M,180,6.7,1205.0,1.771,1.939,1.64,False
RURAL_SK,Rural Saskatchewan,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,11.172,>=$5M,10,7.6,76.0,0.416,0.376,0.436,False
RURAL_YT,Rural Yukon,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,0.735,<$5M,2,2.5,5.0,0.881,1.589,0.627,False
408,Saguenay,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,26.901,>=$5M,15,12.2,183.0,2.286,1.657,2.312,False
310,Saint John,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,2.646,<$5M,5,3.6,18.0,0.416,0.788,0.357,False
428,Saint-Georges,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,3.381,<$5M,3,7.7,23.0,1.173,1.501,1.21,False
452,Saint-Hyacinthe,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,8.673,>=$5M,8,7.4,59.0,1.471,2.086,1.584,False
467,Sainte-Agathe-des-Monts,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,5.586,>=$5M,3,12.7,38.0,3.942,1.714,2.627,False
423,Sainte-Marie,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,3.822,<$5M,5,5.2,26.0,3.218,5.518,3.192,False
465,Salaberry-de-Valleyfield,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,2.352,<$5M,3,5.3,16.0,0.879,1.229,0.881,False
920,Salmon Arm,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,2.793,<$5M,2,9.5,19.0,1.919,1.362,1.889,False
562,Sarnia,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,6.615,>=$5M,3,15.0,45.0,1.107,0.578,1.17,False
725,Saskatoon,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,13.083,>=$5M,12,7.4,89.0,0.72,0.783,0.658,False
590,Sault Ste. Marie,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,4.41,<$5M,3,10.0,30.0,0.921,0.643,0.865,False
412,Sept-Îles,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,9.555,>=$5M,6,10.8,65.0,5.97,4.087,5.639,False
444,Shawinigan,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,3.381,<$5M,3,7.7,23.0,0.996,0.966,0.866,False
433,Sherbrooke,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,26.754,>=$5M,27,6.7,182.0,1.888,2.107,1.69,False
454,Sorel-Tracy,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,2.646,<$5M,3,6.0,18.0,0.972,1.146,0.967,False
934,Squamish,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,0.882,<$5M,2,3.0,6.0,1.099,2.072,0.948,False
539,St. Catharines - Niagara,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,19.992,>=$5M,19,7.2,136.0,0.86,0.82,0.764,False
001,St. John's,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,12.789,>=$5M,21,4.1,87.0,0.876,1.885,0.746,False
605,Steinbach,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,1.617,<$5M,2,5.5,11.0,0.962,2.156,1.098,False
553,Stratford,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,3.528,<$5M,2,12.0,24.0,0.952,0.878,1.224,False
826,Strathmore,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,1.47,<$5M,2,5.0,10.0,2.191,2.53,1.923,False
720,Swift Current,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,,<$5M,<2,,,,,,True
965,Terrace,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,0.882,<$5M,2,3.0,6.0,0.731,1.343,0.577,False
430,Thetford Mines,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,6.468,>=$5M,6,7.3,44.0,2.521,2.82,2.399,False
595,Thunder Bay,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,5.733,>=$5M,4,9.8,39.0,0.85,0.569,0.657,False
546,Tillsonburg,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,,<$5M,<2,,,,,,True
586,Timmins,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,0.588,<$5M,2,2.0,4.0,0.191,0.833,0.178,False
535,Toronto,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,184.632,>=$5M,131,9.6,1256.0,0.427,0.45,0.478,False
910,Trail,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,1.176,<$5M,2,4.0,8.0,1.448,1.897,1.129,False
442,Trois-Rivières,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,21.021,>=$5M,20,7.2,143.0,1.646,2.098,1.597,False
215,Truro,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,16.17,>=$5M,14,7.9,110.0,3.925,3.741,4.202,False
480,Val-d'Or,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,9.261,>=$5M,8,7.9,63.0,3.705,3.983,3.437,False
933,Vancouver,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,133.623,>=$5M,87,10.4,909.0,0.782,0.576,0.751,False
918,Vernon,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,4.41,<$5M,4,7.5,30.0,1.396,0.918,1.143,False
935,Victoria,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,47.334,>=$5M,23,14.0,322.0,2.092,0.962,1.418,False
440,Victoriaville,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,4.116,<$5M,5,5.6,28.0,1.024,1.402,0.937,False
565,Wasaga Beach,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,,<$5M,<2,,,,,,True
865,Wetaskiwin,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,,<$5M,<2,,,,,,True
990,Whitehorse,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,6.321,>=$5M,5,8.6,43.0,2.275,1.909,2.41,False
950,Williams Lake,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,,<$5M,<2,,,,,,True
559,Windsor,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,7.938,>=$5M,7,7.7,54.0,0.315,0.339,0.301,False
603,Winkler,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,9.261,>=$5M,9,7.0,63.0,2.082,6.786,4.428,False
